tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,4bb04f9aee2f46d7_score,player_e9c39da9_x,player_e9c39da9_y,player_e9c39da9_move_target,player_e9c39da9_item,player_e9c39da9_score,player_e9c39da9_cut_speed,player_e9c39da9_speed,player_608e742f_x,player_608e742f_y,player_608e742f_move_target,player_608e742f_item,player_608e742f_score,player_608e742f_cut_speed,player_608e742f_speed
3126,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,61.3856330766443,34.679214002708,,plate,1,1.0,12.0,72.0,24.0,,tomato,2,0.2,30.0
3127,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,61.0299447935451,35.030619530931126,,plate,1,1.0,12.0,72.0,24.0,,tomato,2,0.2,30.0
3128,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,60.6742565104459,35.38202505915425,,plate,1,1.0,12.0,72.0,24.0,,tomato,2,0.2,30.0
3129,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,60.3185682273467,35.73343058737738,,plate,1,1.0,12.0,72.0,24.0,,tomato,2,0.2,30.0
3130,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,59.962879944247504,36.0848361156005,,plate,1,1.0,12.0,72.0,24.0,,tomato,2,0.2,30.0
3131,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,59.607191661148306,36.43624164382363,,plate,1,1.0,12.0,72.0,24.0,,tomato,2,0.2,30.0
3132,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,59.25150337804911,36.78764717204675,,plate,1,1.0,12.0,72.0,24.0,,tomato,2,0.2,30.0
3133,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,58.89581509494991,37.13905270026988,,plate,1,1.0,12.0,72.0,24.0,,tomato,2,0.2,30.0
3134,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,58.54012681185071,37.490458228493004,,plate,1,1.0,12.0,71.11611652351695,24.88388347648305,,tomato,2,0.2,30.0
3135,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,58.184438528751514,37.84186375671613,,plate,1,1.0,12.0,70.2322330470339,25.7677669529661,,tomato,2,0.2,30.0
3136,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,57.828750245652316,38.193269284939454,,plate,1,1.0,12.0,69.34834957055085,26.65165042944915,,tomato,2,0.2,30.0
3137,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,57.47306196255312,38.54467481316304,,plate,1,1.0,12.0,68.4644660940678,27.535533905932198,,tomato,2,0.2,30.0
3138,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,57.11737367945392,38.896080341386636,,plate,1,1.0,12.0,67.58058261758475,28.419417382415247,,tomato,2,0.2,30.0
3139,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.76168539635472,39.24748586961022,,plate,1,1.0,12.0,66.6966991411017,29.303300858898297,,tomato,2,0.2,30.0
3140,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.40599711325552,39.59889139783381,,plate,1,1.0,12.0,65.81281566461865,30.187184335381346,,tomato,2,0.2,30.0
3141,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,plate,1,1.0,12.0,64.9289321881356,31.071067811864395,,tomato,2,0.2,30.0
3142,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,64.04504871165256,31.954951288347445,,tomato,2,0.2,30.0
3143,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,63.161165235169506,32.838834764830494,,tomato,2,0.2,30.0
3144,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,62.277281758686456,33.722718241313544,,tomato,2,0.2,30.0
3145,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,61.39339828220341,34.60660171779659,,tomato,2,0.2,30.0
3146,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,60.50951480572036,35.49048519427964,,tomato,2,0.2,30.0
3147,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,59.62563132923731,36.37436867076269,,tomato,2,0.2,30.0
3148,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,58.74174785275426,37.25825214724574,,tomato,2,0.2,30.0
3149,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,57.85786437627121,38.14213562372879,,tomato,2,0.2,30.0
3150,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.97398089978816,39.02601910021184,,tomato,2,0.2,30.0
3151,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.19434681531624,39.95382555869017,,tomato,2,0.2,30.0
3152,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.179208272259245,41.203733885133886,,tomato,2,0.2,30.0
3153,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.164069729202254,42.4536422115776,,tomato,2,0.2,30.0
3154,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.14893118614526,43.70355053802132,,tomato,2,0.2,30.0
3155,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.13379264308827,44.953458864465034,,tomato,2,0.2,30.0
3156,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.11865410003128,46.20336719090875,,tomato,2,0.2,30.0
3157,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.10351555697429,47.453275517352466,,tomato,2,0.2,30.0
3158,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.088377013917295,48.70318384379618,,tomato,2,0.2,30.0
3159,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.0732384708603,49.9530921702399,,tomato,2,0.2,30.0
3160,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.058099927803205,51.203000496683615,,tomato,2,0.2,30.0
3161,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.042961384745865,52.45290882312733,,tomato,2,0.2,30.0
3162,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.027822841688526,53.70281714957105,,tomato,2,0.2,30.0
3163,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.01268429863118,54.95272547601476,,tomato,2,0.2,30.0
3164,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00233106509781,56.20266313364169,,tomato,2,0.2,30.0
3165,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00214661430291,57.45266312003295,,tomato,2,0.2,30.0
3166,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.001962163508004,58.70266310642421,,tomato,2,0.2,30.0
3167,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.0017777127131,59.95266309281547,,tomato,2,0.2,30.0
3168,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.001593261918195,61.20266307920673,,tomato,2,0.2,30.0
3169,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00140881112329,62.45266306559799,,tomato,2,0.2,30.0
3170,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.001224360328386,63.70266305198925,,tomato,2,0.2,30.0
3171,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00103990953348,64.95266303837997,,tomato,2,0.2,30.0
3172,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00085545873858,66.20266302477052,,tomato,2,0.2,30.0
3173,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00067100794384,67.45266301116106,,tomato,2,0.2,30.0
3174,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.000486557149294,68.70266299755161,,tomato,2,0.2,30.0
3175,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.000302106354745,69.95266298394216,,tomato,2,0.2,30.0
3176,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.000117655560196,71.20266297033271,,tomato,2,0.2,30.0
3177,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00002795062478,72.45266296379884,,tomato,2,0.2,30.0
3178,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00002570340544,73.70266296379629,,tomato,2,0.2,30.0
3179,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00002345618579,74.95266296379373,,tomato,2,0.2,30.0
3180,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00002120896613,76.20266296379117,,tomato,2,0.2,30.0
3181,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00001896174648,77.45266296378861,,tomato,2,0.2,30.0
3182,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00001671452682,78.70266296378605,,tomato,2,0.2,30.0
3183,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00001446730717,79.9526629637835,,tomato,2,0.2,30.0
3184,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00001222008751,81.20266296378094,,tomato,2,0.2,30.0
3185,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00000997286786,82.45266296377838,,tomato,2,0.2,30.0
3186,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.0000077256482,83.70266296377582,,tomato,2,0.2,30.0
3187,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00000547842855,84.95266296377326,,tomato,2,0.2,30.0
3188,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00000323120889,86.2026629637707,,tomato,2,0.2,30.0
3189,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,56.00000098398924,87.45266296376815,,tomato,2,0.2,30.0
3190,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,55.367516586920146,88.44294749693103,,tomato,2,0.2,30.0
3191,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,54.48906690935405,89.33223157076935,,tomato,2,0.2,30.0
3192,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,40.0,,,1,1.0,12.0,53.610617231787955,90.22151564460768,,tomato,2,0.2,30.0
3193,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.35355339059322,39.64644660940678,,,1,1.0,12.0,52.73216755422186,91.110799718446,,tomato,2,0.2,30.0
3194,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.70710678118644,39.29289321881356,,,1,1.0,12.0,51.853717876655764,92.00008379228433,,tomato,2,0.2,30.0
3195,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,57.06066017177966,38.93933982822034,,,1,1.0,12.0,50.97526819908967,92.88936786612265,,tomato,2,0.2,30.0
3196,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,57.41421356237288,38.58578643762712,,,1,1.0,12.0,50.09681852152357,93.77865193996098,,tomato,2,0.2,30.0
3197,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,57.7677669529661,38.2322330470339,,,1,1.0,12.0,49.21836884395748,94.66793601379959,,tomato,2,0.2,30.0
3198,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,58.12132034355932,37.87867965644068,,,1,1.0,12.0,48.33991916639138,95.55722008763848,,tomato,2,0.2,30.0
3199,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,58.47487373415254,37.52512626584746,,,1,1.0,12.0,47.46146948882529,96.44650416147736,,tomato,2,0.2,30.0
3200,0,1,,0,2,None_cut,3.241666666666658,3,0,3,None_cut,4.0,3,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,58.82842712474576,37.17157287525424,,,1,1.0,12.0,46.58301981125919,97.33578823531624,,tomato,2,0.2,30.0
