tick,phase,collision,CuttingBoard_01_slot_x,CuttingBoard_01_slot_y,CuttingBoard_01_item,CuttingBoard_01_cut_time_accumulated,CuttingBoard_01_cut_stage,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Counter_26_slot_x,Counter_26_slot_y,Counter_26_item,Counter_27_slot_x,Counter_27_slot_y,Counter_27_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Delivery_53_slot_x,Delivery_53_slot_y,Delivery_53_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Dispenser_80_slot_x,Dispenser_80_slot_y,Dispenser_80_item,Delivery_83_slot_x,Delivery_83_slot_y,Delivery_83_item,Dispenser_91_slot_x,Dispenser_91_slot_y,Dispenser_91_item,Delivery_93_slot_x,Delivery_93_slot_y,Delivery_93_item,fe7a490244ff7e17_score,player_24763d68_x,player_24763d68_y,player_24763d68_move_target,player_24763d68_item,player_24763d68_score,player_24763d68_cut_speed,player_24763d68_speed,player_74c605ec_x,player_74c605ec_y,player_74c605ec_move_target,player_74c605ec_item,player_74c605ec_score,player_74c605ec_cut_speed,player_74c605ec_speed,e9d894f944af1252_score,5feccff63b778a45_message,63cee6eccd3244c3_score
5223,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,107.50000000001535,,tomato_cut,0,1.0,30.0,56.0,66.24999999998778,,,0,1.0,30.0,,,0.0
5224,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,108.75000000001563,,tomato_cut,0,1.0,30.0,56.0,64.9999999999875,,,0,1.0,30.0,,,0.0
5225,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,110.00000000001592,,tomato_cut,0,1.0,30.0,56.0,63.74999999998721,,,0,1.0,30.0,,,0.0
5226,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,111.2500000000162,,tomato_cut,0,1.0,30.0,56.0,62.499999999986926,,,0,1.0,30.0,,,0.0
5227,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,112.50000000001648,,tomato_cut,0,1.0,30.0,56.0,61.24999999998664,,,0,1.0,30.0,,,0.0
5228,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,113.75000000001677,,tomato_cut,0,1.0,30.0,56.0,59.99999999998636,,,0,1.0,30.0,,,0.0
5229,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,115.00000000001705,,tomato_cut,0,1.0,30.0,56.0,58.74999999998607,,,0,1.0,30.0,,,0.0
5230,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,116.25000000001734,,tomato_cut,0,1.0,30.0,56.0,57.49999999998579,,,0,1.0,30.0,,,0.0
5231,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,117.50000000001762,,tomato_cut,0,1.0,30.0,56.0,56.249999999985505,,,0,1.0,30.0,,,0.0
5232,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,118.7500000000179,,tomato_cut,0,1.0,30.0,56.84324151087374,55.34621797022669,,,0,1.0,30.0,,,0.0
5233,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,plate,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_cut,0,1.0,30.0,57.721618084700445,54.456861689227935,,,0,1.0,30.0,,,0.0
5234,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,58.59999465852716,53.56750540822918,,,0,1.0,30.0,,,0.0
5235,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,59.47837123235387,52.67814912723043,,,0,1.0,30.0,,,0.0
5236,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,60.356747806180586,51.78879284623167,,,0,1.0,30.0,,,0.0
5237,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,61.23512438000729,50.89943656523292,,,0,1.0,30.0,,,0.0
5238,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,62.113500953834006,50.010080284234164,,,0,1.0,30.0,,,0.0
5239,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,62.99187752766072,49.12072400323541,,,0,1.0,30.0,,,0.0
5240,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,63.87025410148743,48.231367722236655,,,0,1.0,30.0,,,0.0
5241,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,64.74863067531457,47.3420114412379,,,0,1.0,30.0,,,0.0
5242,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,65.62700724914178,46.452655160239146,,,0,1.0,30.0,,,0.0
5243,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,66.505383822969,45.56329887924039,,,0,1.0,30.0,,,0.0
5244,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,67.3837603967962,44.67394259824164,,,0,1.0,30.0,,,0.0
5245,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,68.26213697062342,43.784586317242386,,,0,1.0,30.0,,,0.0
5246,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,69.14051354445063,42.89523003624292,,,0,1.0,30.0,,,0.0
5247,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,70.01889011827784,42.00587375524346,,,0,1.0,30.0,,,0.0
5248,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,70.8972666921046,41.11651747424399,,,0,1.0,30.0,,,0.0
5249,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,71.77564326593131,40.22716119324453,,,0,1.0,30.0,,,0.0
5250,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,73.01069430833665,40.177386862603996,,,0,1.0,30.0,,,0.0
5251,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,74.26060678693277,40.16259511322842,,,0,1.0,30.0,,,0.0
5252,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,75.51051926552888,40.147803363852844,,,0,1.0,30.0,,,0.0
5253,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,76.760431744125,40.13301161447727,,,0,1.0,30.0,,,0.0
5254,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,78.01034422272112,40.11821986510169,,,0,1.0,30.0,,,0.0
5255,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,79.26025670131723,40.10342811572612,,,0,1.0,30.0,,,0.0
5256,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,80.51016917991335,40.08863636635045,,,0,1.0,30.0,,,0.0
5257,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,81.76008165850946,40.07384461697452,,,0,1.0,30.0,,,0.0
5258,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,83.00999413710558,40.05905286759859,,,0,1.0,30.0,,,0.0
5259,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,84.2599066157017,40.04426111822266,,,0,1.0,30.0,,,0.0
5260,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,85.50981909429781,40.029469368846726,,,0,1.0,30.0,,,0.0
5261,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,86.75973157289393,40.014677619470795,,,0,1.0,30.0,,,0.0
5262,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,88.00965805297908,40.00222472414695,,,0,1.0,30.0,,,0.0
5263,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,89.25965804088166,40.00205081259654,,,0,1.0,30.0,,,0.0
5264,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,tomato_salad,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,,0,1.0,30.0,90.50965802878424,40.00187690104614,,,0,1.0,30.0,,,0.0
5265,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,91.75965801668683,40.00170298949573,,,0,1.0,30.0,,,0.0
5266,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,93.00965800458941,40.00152907794533,,,0,1.0,30.0,,,0.0
5267,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,94.259657992492,40.00135516639492,,,0,1.0,30.0,,,0.0
5268,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,95.50965798039458,40.00118125484452,,,0,1.0,30.0,,,0.0
5269,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,96.75965796829716,40.00100734329425,,,0,1.0,30.0,,,0.0
5270,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,98.00965795619975,40.0008334317442,,,0,1.0,30.0,,,0.0
5271,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,99.25965794410233,40.00065952019415,,,0,1.0,30.0,,,0.0
5272,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,100.50965793200491,40.0004856086441,,,0,1.0,30.0,,,0.0
5273,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,101.7596579199075,40.00031169709405,,,0,1.0,30.0,,,0.0
5274,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,103.00965790781008,40.000137785544,,,0,1.0,30.0,,,0.0
5275,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,104.1297316054805,39.68371520650176,,,0,1.0,30.0,,,0.0
5276,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,105.01882523162708,38.80507277414007,,,0,1.0,30.0,,,0.0
5277,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,105.90791885777365,37.926430341778385,,,0,1.0,30.0,,,0.0
5278,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,106.79701248392023,37.0477879094167,,,0,1.0,30.0,,,0.0
5279,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,107.6861061100668,36.16914547705501,,,0,1.0,30.0,,,0.0
5280,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,108.57519973621338,35.290503044693324,,,0,1.0,30.0,,,0.0
5281,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,109.46429336235995,34.41186061233164,,,0,1.0,30.0,,,0.0
5282,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,110.35338698850653,33.53321817996995,,,0,1.0,30.0,,,0.0
5283,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,111.2424806146531,32.65457574760826,,,0,1.0,30.0,,,0.0
5284,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,112.13157424079968,31.775933315246576,,,0,1.0,30.0,,,0.0
5285,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,113.02066786694625,30.89729088288489,,,0,1.0,30.0,,,0.0
5286,test,True,0,1,,0.0,0,0,2,None_cut,4.0,3,1,0,,0.0,0,2,2,tomato_salad,2,3,,2,4,,2,5,,2,6,tomato_salad,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,120.0,,tomato_salad,0,1.0,30.0,113.90976149309283,30.01864845052314,,,0,1.0,30.0,,,0.0
