tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,f8d3a33ce90ca05f_score,player_1906c380_x,player_1906c380_y,player_1906c380_move_target,player_1906c380_item,player_1906c380_score,player_1906c380_cut_speed,player_1906c380_speed,player_eed721d1_x,player_eed721d1_y,player_eed721d1_move_target,player_eed721d1_item,player_eed721d1_score,player_eed721d1_cut_speed,player_eed721d1_speed
3397,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.099177266329438,80.04531853279741,,tomato,1,1.0,12.0,56.0,84.50000000000284,,,2,0.2,30.0
3398,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.093014071475945,79.54535651921117,,tomato,1,1.0,12.0,56.0,85.75000000000313,,,2,0.2,30.0
3399,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.086850876622453,79.04539450562493,,tomato,1,1.0,12.0,56.0,87.00000000000341,,,2,0.2,30.0
3400,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.08068768176896,78.54543249203869,,tomato,1,1.0,12.0,55.68378443342246,88.12016826116314,,,2,0.2,30.0
3401,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.074524486915468,78.04547047845244,,tomato,1,1.0,12.0,54.80540785959596,89.0095245421619,,,2,0.2,30.0
3402,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.068361292061976,77.5455084648662,,tomato,1,1.0,12.0,53.92703128576946,89.89888082316065,,,2,0.2,30.0
3403,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.062198097208483,77.04554645127996,,tomato,1,1.0,12.0,53.04865471194296,90.7882371041594,,,2,0.2,30.0
3404,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.05603490235499,76.54558443769372,,tomato,1,1.0,12.0,52.17027813811646,91.67759338515816,,,2,0.2,30.0
3405,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0498717075015,76.04562242410748,,tomato,1,1.0,12.0,51.29190156428996,92.56694966615692,,,2,0.2,30.0
3406,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.043708512648006,75.54566041052124,,tomato,1,1.0,12.0,50.41352499046346,93.45630594715567,,,2,0.2,30.0
3407,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.037545317794514,75.045698396935,,tomato,1,1.0,12.0,49.53514841663696,94.34566222815442,,,2,0.2,30.0
3408,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.03138212294102,74.54573638334875,,tomato,1,1.0,12.0,48.65677184281046,95.23501850915318,,,2,0.2,30.0
3409,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.02521892808753,74.04577436976251,,tomato,1,1.0,12.0,47.77839526898396,96.12437479015193,,,2,0.2,30.0
3410,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.019055733234037,73.54581235617627,,tomato,1,1.0,12.0,46.900018695157456,97.01373107115069,,,2,0.2,30.0
3411,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.012892538380544,73.04585034259003,,tomato,1,1.0,12.0,46.021642121330956,97.90308735214998,,,2,0.2,30.0
3412,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.006729343527052,72.54588832900379,,tomato,1,1.0,12.0,45.143265547504456,98.79244363314967,,,2,0.2,30.0
3413,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00239273938643,72.04591492116134,,tomato,1,1.0,12.0,44.264888973677955,99.68179991414935,,,2,0.2,30.0
3414,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.002318180242504,71.54591492672108,,tomato,1,1.0,12.0,43.386512399851455,100.57115619514904,,,2,0.2,30.0
3415,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00224362109858,71.04591493228082,,tomato,1,1.0,12.0,42.508135826024954,101.46051247614872,,,2,0.2,30.0
3416,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.002169061954653,70.54591493784056,,tomato,1,1.0,12.0,41.629759252198454,102.34986875714841,,,2,0.2,30.0
3417,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.002094502810728,70.0459149434003,,tomato,1,1.0,12.0,40.751382678371954,103.23922503814809,,,2,0.2,30.0
3418,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.002019943666802,69.54591494896005,,tomato,1,1.0,12.0,39.867259497346396,103.49402419263647,,,2,0.2,30.0
3419,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001945384522877,69.04591495451979,,tomato,1,1.0,12.0,38.972920125744736,102.62072178888253,,,2,0.2,30.0
3420,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00187082537895,68.54591496007953,,tomato,1,1.0,12.0,38.078580754143076,101.7474193851286,,,2,0.2,30.0
3421,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001796266235026,68.04591496563927,,tomato,1,1.0,12.0,37.184241382541416,100.87411698137466,,,2,0.2,30.0
3422,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0017217070911,67.54591497119901,,tomato,1,1.0,12.0,36.289902010939755,100.00081457762072,,,2,0.2,30.0
3423,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001647147947175,67.04591497675875,,tomato,1,1.0,12.0,35.395562639338095,99.12751217386678,,,2,0.2,30.0
3424,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00157258880325,66.5459149823185,,tomato,1,1.0,12.0,34.501223267736435,98.25420977011284,,,2,0.2,30.0
3425,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001498029659324,66.04591498787823,,tomato,1,1.0,12.0,33.606883896134775,97.3809073663589,,,2,0.2,30.0
3426,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001423470515398,65.54591499343798,,tomato,1,1.0,12.0,32.712544524533115,96.50760496260496,,,2,0.2,30.0
3427,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001348911371473,65.04591499899772,,tomato,1,1.0,12.0,31.818205152931455,95.63430255885102,,,2,0.2,30.0
3428,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001274352227547,64.54591500455746,,tomato,1,1.0,12.0,30.923865781329795,94.76100015509708,,,2,0.2,30.0
3429,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00119979308362,64.0459150101172,,tomato,1,1.0,12.0,30.029526409728135,93.88769775134314,,,2,0.2,30.0
3430,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001125233939696,63.54591501567629,,tomato,1,1.0,12.0,29.135187038126475,93.0143953475892,,,2,0.2,30.0
3431,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00105067479577,63.045915021235324,,tomato,1,1.0,12.0,28.240847666524814,92.14109294383526,,,2,0.2,30.0
3432,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000976115651845,62.545915026794354,,tomato,1,1.0,12.0,27.346508294923503,91.26779054008132,,,2,0.2,30.0
3433,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00090155650792,62.045915032353385,,tomato,1,1.0,12.0,26.452168923322198,90.39448813632708,,,2,0.2,30.0
3434,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000826997363994,61.545915037912415,,tomato,1,1.0,12.0,25.557829551720893,89.5211857325725,,,2,0.2,30.0
3435,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00075243822007,61.045915043471446,,tomato,1,1.0,12.0,24.663490180119588,88.64788332881794,,,2,0.2,30.0
3436,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000677879076143,60.54591504903048,,tomato,1,1.0,12.0,24.191082033044587,87.59381111981276,,,2,0.2,30.0
3437,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000603319932218,60.04591505458951,,tomato,1,1.0,12.0,24.175766045873083,86.34390495511929,,,2,0.2,30.0
3438,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000528760788292,59.54591506014854,,tomato,1,1.0,12.0,24.160450058701578,85.09399879042581,,,2,0.2,30.0
3439,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000454201644366,59.04591506570757,,tomato,1,1.0,12.0,24.145134071530073,83.84409262573234,,,2,0.2,30.0
3440,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00037964250044,58.5459150712666,,tomato,1,1.0,12.0,24.12981808435857,82.59418646103887,,,2,0.2,30.0
3441,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000305083356515,58.04591507682563,,tomato,1,1.0,12.0,24.114502097187064,81.3442802963454,,,2,0.2,30.0
3442,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00023052421259,57.54591508238466,,tomato,1,1.0,12.0,24.09918611001556,80.09437413165193,,,2,0.2,30.0
3443,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000155965068664,57.04591508794369,,tomato,1,1.0,12.0,24.083870122844193,78.84446796695846,,,2,0.2,30.0
3444,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000081405924767,56.54591509350272,,tomato,1,1.0,12.0,24.068554135672855,77.59456180226499,,,2,0.2,30.0
3445,0,1,,0,2,tomato,0.14166666666666666,0,0,3,None_cut,3.249999999999991,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,tomato,1,1.0,12.0,24.05323814850152,76.34465563757152,,,2,0.2,30.0
3446,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.037922161330187,75.09474947287805,,,2,0.2,30.0
3447,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.041666666666666664,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.02260617415885,73.84484330818458,,,2,0.2,30.0
3448,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.08333333333333333,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.007290186987515,72.59493714349111,,,2,0.2,30.0
3449,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.125,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.00226367964327,71.34496718003783,,,2,0.2,30.0
3450,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.16666666666666666,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.002079280452953,70.09496719363875,,,2,0.2,30.0
3451,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.20833333333333331,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.001894881262636,68.84496720723968,,,2,0.2,30.0
3452,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.24999999999999997,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.00171048207232,67.5949672208406,,,2,0.2,30.0
3453,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.29166666666666663,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.001526082882002,66.34496723444153,,,2,0.2,30.0
3454,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.3333333333333333,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.001341683691685,65.09496724804245,,,2,0.2,30.0
3455,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.375,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.001157284501367,63.844967261643376,,,2,0.2,30.0
3456,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.4166666666666667,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.00097288531105,62.5949672752443,,,2,0.2,30.0
3457,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.45833333333333337,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.000788486120733,61.344967288845226,,,2,0.2,30.0
3458,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.5,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.000604086930416,60.09496730244615,,,2,0.2,30.0
3459,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.5416666666666666,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.0004196877401,58.844967316047075,,,2,0.2,30.0
3460,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.5833333333333333,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.00023528854978,57.594967329648,,,2,0.2,30.0
3461,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.6249999999999999,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.000050889359528,56.344967343248925,,,2,0.2,30.0
3462,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.6666666666666665,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.000026807911283,55.09496734488266,,,2,0.2,30.0
3463,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.7083333333333331,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.00002458797345,53.84496734488451,,,2,0.2,30.0
3464,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.7499999999999998,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.000022368035616,52.594967344886356,,,2,0.2,30.0
3465,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.7916666666666664,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.000020148097782,51.344967344888204,,,2,0.2,30.0
3466,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.833333333333333,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.00001792815995,50.09496734489005,,,2,0.2,30.0
3467,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.8749999999999997,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.000015708222115,48.8449673448919,,,2,0.2,30.0
3468,0,1,,0,2,tomato,0.14166666666666666,0,0,3,tomato,0.9166666666666663,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,1,1.0,12.0,24.00001348828428,47.594967344893746,,,2,0.2,30.0
