tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,315e575dfd493cba_score,player_67129212_x,player_67129212_y,player_67129212_move_target,player_67129212_item,player_67129212_score,player_67129212_cut_speed,player_67129212_speed,player_0d0067ba_x,player_0d0067ba_y,player_0d0067ba_move_target,player_0d0067ba_item,player_0d0067ba_score,player_0d0067ba_cut_speed,player_0d0067ba_speed
3680,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.00000816043348,44.594967344898606,,tomato,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3681,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.000005940495647,43.344967344900454,,tomato,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3682,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.000003720557814,42.0949673449023,,tomato,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3683,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.00000150061998,40.84496734490415,,tomato,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3684,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3685,0,1,,0,2,tomato,0.0,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3686,0,1,,0,2,tomato,0.041666666666666664,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3687,0,1,,0,2,tomato,0.08333333333333333,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3688,0,1,,0,2,tomato,0.125,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3689,0,1,,0,2,tomato,0.16666666666666666,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3690,0,1,,0,2,tomato,0.20833333333333331,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3691,0,1,,0,2,tomato,0.24999999999999997,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3692,0,1,,0,2,tomato,0.29166666666666663,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3693,0,1,,0,2,tomato,0.3333333333333333,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3694,0,1,,0,2,tomato,0.375,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3695,0,1,,0,2,tomato,0.4166666666666667,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3696,0,1,,0,2,tomato,0.45833333333333337,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3697,0,1,,0,2,tomato,0.5,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3698,0,1,,0,2,tomato,0.5416666666666666,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3699,0,1,,0,2,tomato,0.5833333333333333,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3700,0,1,,0,2,tomato,0.6249999999999999,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3701,0,1,,0,2,tomato,0.6666666666666665,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3702,0,1,,0,2,tomato,0.7083333333333331,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3703,0,1,,0,2,tomato,0.7499999999999998,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3704,0,1,,0,2,tomato,0.7916666666666664,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3705,0,1,,0,2,tomato,0.833333333333333,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3706,0,1,,0,2,tomato,0.8749999999999997,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3707,0,1,,0,2,tomato,0.9166666666666663,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3708,0,1,,0,2,tomato,0.9583333333333329,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3709,0,1,,0,2,tomato,0.9999999999999996,0,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3710,0,1,,0,2,tomato,1.0416666666666663,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3711,0,1,,0,2,tomato,1.083333333333333,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,56.0,,,2,1.0,30.0
3712,0,1,,0,2,tomato,1.1249999999999998,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,57.250000000000284,,,2,1.0,30.0
3713,0,1,,0,2,tomato,1.1666666666666665,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,58.50000000000057,,,2,1.0,30.0
3714,0,1,,0,2,tomato,1.2083333333333333,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,59.75000000000085,,,2,1.0,30.0
3715,0,1,,0,2,tomato,1.25,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,61.00000000000114,,,2,1.0,30.0
3716,0,1,,0,2,tomato,1.2916666666666667,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,62.25000000000142,,,2,1.0,30.0
3717,0,1,,0,2,tomato,1.3333333333333335,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,63.500000000001705,,,2,1.0,30.0
3718,0,1,,0,2,tomato,1.3750000000000002,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,64.75000000000199,,,2,1.0,30.0
3719,0,1,,0,2,tomato,1.416666666666667,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,66.00000000000227,,,2,1.0,30.0
3720,0,1,,0,2,tomato,1.4583333333333337,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,67.25000000000256,,,2,1.0,30.0
3721,0,1,,0,2,tomato,1.5000000000000004,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,68.50000000000284,,,2,1.0,30.0
3722,0,1,,0,2,tomato,1.5416666666666672,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,69.75000000000313,,,2,1.0,30.0
3723,0,1,,0,2,tomato,1.583333333333334,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,71.00000000000341,,,2,1.0,30.0
3724,0,1,,0,2,tomato,1.6250000000000007,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,72.2500000000037,,,2,1.0,30.0
3725,0,1,,0,2,tomato,1.6666666666666674,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,73.50000000000398,,,2,1.0,30.0
3726,0,1,,0,2,tomato,1.7083333333333341,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,74.75000000000426,,,2,1.0,30.0
3727,0,1,,0,2,tomato,1.7500000000000009,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,76.00000000000455,,,2,1.0,30.0
3728,0,1,,0,2,tomato,1.7916666666666676,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,77.25000000000483,,,2,1.0,30.0
3729,0,1,,0,2,tomato,1.8333333333333344,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,78.50000000000512,,,2,1.0,30.0
3730,0,1,,0,2,tomato,1.875000000000001,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,79.7500000000054,,,2,1.0,30.0
3731,0,1,,0,2,tomato,1.9166666666666679,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,81.00000000000568,,,2,1.0,30.0
3732,0,1,,0,2,tomato,1.9583333333333346,1,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,82.25000000000597,,,2,1.0,30.0
3733,0,1,,0,2,tomato,2.0000000000000013,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,83.50000000000625,,,2,1.0,30.0
3734,0,1,,0,2,tomato,2.041666666666668,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,84.75000000000654,,,2,1.0,30.0
3735,0,1,,0,2,tomato,2.0833333333333344,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,86.00000000000682,,,2,1.0,30.0
3736,0,1,,0,2,tomato,2.125000000000001,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,56.0,87.2500000000071,,,2,1.0,30.0
3737,0,1,,0,2,tomato,2.1666666666666674,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,55.50810911865716,88.29803951736653,,,2,1.0,30.0
3738,0,1,,0,2,tomato,2.208333333333334,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,54.62973254483066,89.18739579836529,,,2,1.0,30.0
3739,0,1,,0,2,tomato,2.2500000000000004,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,53.75135597100416,90.07675207936404,,,2,1.0,30.0
3740,0,1,,0,2,tomato,2.291666666666667,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,52.87297939717766,90.9661083603628,,,2,1.0,30.0
3741,0,1,,0,2,tomato,2.3333333333333335,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,51.99460282335116,91.85546464136155,,,2,1.0,30.0
3742,0,1,,0,2,tomato,2.375,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,51.11622624952466,92.7448209223603,,,2,1.0,30.0
3743,0,1,,0,2,tomato,2.4166666666666665,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,50.23784967569816,93.63417720335906,,,2,1.0,30.0
3744,0,1,,0,2,tomato,2.458333333333333,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,49.35947310187166,94.52353348435781,,,2,1.0,30.0
3745,0,1,,0,2,tomato,2.4999999999999996,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,48.48109652804516,95.41288976535657,,,2,1.0,30.0
3746,0,1,,0,2,tomato,2.541666666666666,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,47.60271995421866,96.30224604635532,,,2,1.0,30.0
3747,0,1,,0,2,tomato,2.5833333333333326,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,46.724343380392156,97.19160232735408,,,2,1.0,30.0
3748,0,1,,0,2,tomato,2.624999999999999,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,45.845966806565656,98.08095860835283,,,2,1.0,30.0
3749,0,1,,0,2,tomato,2.6666666666666656,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,44.967590232739155,98.97031488935158,,,2,1.0,30.0
3750,0,1,,0,2,tomato,2.708333333333332,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,44.089213658912655,99.85967117035034,,,2,1.0,30.0
3751,0,1,,0,2,tomato,2.7499999999999987,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,43.210837085086155,100.7490274513491,,,2,1.0,30.0
3752,0,1,,0,2,tomato,2.791666666666665,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,42.332460511259654,101.63838373234866,,,2,1.0,30.0
3753,0,1,,0,2,tomato,2.8333333333333317,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,41.454083937433154,102.52774001334835,,,2,1.0,30.0
3754,0,1,,0,2,tomato,2.8749999999999982,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,40.575707363606654,103.41709629434803,,,2,1.0,30.0
3755,0,1,,0,2,tomato,2.9166666666666647,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,39.688391623026064,103.31936371188569,,,2,1.0,30.0
3756,0,1,,0,2,tomato,2.9583333333333313,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,38.794052251424404,102.44606130813175,,,2,1.0,30.0
3757,0,1,,0,2,tomato,2.999999999999998,2,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,37.899712879822744,101.5727589043778,,,2,1.0,30.0
3758,0,1,,0,2,tomato_cut,3.0416666666666643,3,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,37.00537350822108,100.69945650062387,,,2,1.0,30.0
3759,0,1,,0,2,tomato_cut,3.083333333333331,3,0,3,tomato,2.9583333333333313,2,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,5,1.0,30.0,36.11103413661942,99.82615409686993,,,2,1.0,30.0
