tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,Counter_02_slot_x,Counter_02_slot_y,Counter_02_item,Counter_03_slot_x,Counter_03_slot_y,Counter_03_item,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,CuttingBoard_20_slot_x,CuttingBoard_20_slot_y,CuttingBoard_20_item,CuttingBoard_20_cut_time_accumulated,CuttingBoard_20_cut_stage,Counter_32_slot_x,Counter_32_slot_y,Counter_32_item,Counter_33_slot_x,Counter_33_slot_y,Counter_33_item,Counter_34_slot_x,Counter_34_slot_y,Counter_34_item,Counter_35_slot_x,Counter_35_slot_y,Counter_35_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,cc063dfec76dedaa_score,player_1897de74_x,player_1897de74_y,player_1897de74_move_target,player_1897de74_item,player_1897de74_score,player_1897de74_cut_speed,player_1897de74_speed,player_87a0e3b4_x,player_87a0e3b4_y,player_87a0e3b4_move_target,player_87a0e3b4_item,player_87a0e3b4_score,player_87a0e3b4_cut_speed,player_87a0e3b4_speed
3194,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,1.6666666666666674,1,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3195,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,1.7083333333333341,1,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3196,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,1.7500000000000009,1,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3197,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,1.7916666666666676,1,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3198,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,1.8333333333333344,1,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3199,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,1.875000000000001,1,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3200,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,1.9166666666666679,1,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3201,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,1.9583333333333346,1,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3202,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.0000000000000013,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3203,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.041666666666668,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3204,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.0833333333333344,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3205,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.125000000000001,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3206,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.1666666666666674,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3207,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.208333333333334,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3208,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.2500000000000004,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3209,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.291666666666667,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3210,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.3333333333333335,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3211,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.375,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3212,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.4166666666666665,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3213,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.458333333333333,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3214,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.4999999999999996,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3215,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.541666666666666,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3216,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.5833333333333326,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3217,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.624999999999999,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3218,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.6666666666666656,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3219,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.708333333333332,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3220,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3221,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3222,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.0,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3223,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,24.625000000000142,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3224,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,25.250000000000284,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3225,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,25.875000000000426,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3226,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,26.50000000000057,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3227,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,27.12500000000071,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3228,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,27.750000000000853,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3229,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,28.375000000000995,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3230,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,29.000000000001137,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3231,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,29.62500000000128,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3232,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,30.25000000000142,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3233,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,30.875000000001563,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3234,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,31.500000000001705,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3235,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,32.12500000000185,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3236,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,32.75000000000199,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3237,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,33.37500000000213,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3238,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,34.000000000002274,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3239,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,34.625000000002416,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3240,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,35.25000000000256,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3241,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,35.8750000000027,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3242,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,36.50000000000284,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3243,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,37.125000000002984,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3244,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,37.750000000003126,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3245,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,38.37500000000327,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3246,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,39.00000000000341,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3247,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,39.62500000000355,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3248,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,40.250000000003695,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3249,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,40.87500000000384,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3250,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,41.50000000000398,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3251,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,42.12500000000412,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3252,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,42.75000000000426,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3253,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,43.375000000004405,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3254,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,44.00000000000455,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3255,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,44.62500000000469,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3256,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,45.25000000000483,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3257,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,45.875000000004974,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3258,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,46.500000000005116,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3259,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,47.12500000000526,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3260,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,47.7500000000054,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3261,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,48.37500000000554,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3262,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,49.000000000005684,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3263,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,49.62500000000583,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3264,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,50.25000000000597,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3265,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,50.87500000000611,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3266,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,51.50000000000625,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3267,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,52.125000000006395,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3268,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,52.75000000000654,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
3269,0,1,tomato,0,2,,0,3,,1,0,,0,0,2,0,tomato,2.7499999999999987,2,3,2,tomato,3,3,tomato,3,4,plate,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.0,53.37500000000668,,,1,1.0,15.0,24.0,24.0,,,0,0.5,30.0
