tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,2863ac0944714eb0_score,player_201031c0_x,player_201031c0_y,player_201031c0_move_target,player_201031c0_item,player_201031c0_score,player_201031c0_cut_speed,player_201031c0_speed,player_bdcd4953_x,player_bdcd4953_y,player_bdcd4953_move_target,player_bdcd4953_item,player_bdcd4953_score,player_bdcd4953_cut_speed,player_bdcd4953_speed
3694,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,70.6335284372089,73.54267026890264,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3695,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,70.2778401541097,73.89407579712648,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3696,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,69.9221518710105,74.24548132535031,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3697,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,69.5664635879113,74.59688685357415,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3698,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,69.2107753048121,74.94829238179798,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3699,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,68.8550870217129,75.29969791002182,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3700,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,68.4993987386137,75.65110343824566,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3701,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,68.14371045551451,76.00250896646949,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3702,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,67.78802217241531,76.35391449469333,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3703,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,67.43233388931611,76.70532002291716,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3704,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,67.07664560621691,77.056725551141,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3705,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,66.72095732311772,77.40813107936484,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3706,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,66.36526904001852,77.75953660758867,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3707,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,66.00958075691932,78.11094213581251,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3708,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,65.65389247382012,78.46234766403634,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3709,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,65.29820419072092,78.81375319226018,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3710,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,64.94251590762173,79.16515872048402,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3711,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,64.58682762452253,79.51656424870785,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3712,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,64.23113934142333,79.86796977693169,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3713,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,63.87545105832413,80.21937530515552,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3714,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,63.51976277522493,80.57078083337936,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3715,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,63.164074492125735,80.9221863616032,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3716,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,62.80838620902654,81.27359188982703,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3717,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,62.45269792592734,81.62499741805087,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3718,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,62.09700964282814,81.9764029462747,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3719,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,61.74132135972894,82.32780847449854,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3720,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,61.385633076629745,82.67921400272238,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3721,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,61.02994479353055,83.03061953094621,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3722,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,60.67425651043135,83.38202505917005,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3723,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,60.31856822733215,83.73343058739388,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3724,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,59.96287994423295,84.08483611561772,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3725,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,59.607191661133754,84.43624164384156,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3726,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,59.251503378034556,84.78764717206539,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3727,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,58.89581509493536,85.13905270028877,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3728,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,58.54012681183616,85.49045822851167,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3729,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,58.18443852873696,85.84186375673455,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3730,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,57.828750245637764,86.19326928495744,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3731,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,57.473061962538566,86.54467481318034,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3732,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,57.11737367943937,86.89608034140322,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3733,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,56.76168539634017,87.2474858696261,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3734,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,56.40599711324097,87.59889139784899,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3735,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,56.05119446425634,87.95118800671149,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3736,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,55.697614833810874,88.30471515550487,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3737,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,55.34403520336541,88.65824230429824,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3738,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,54.99045557291994,89.01176945309162,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3739,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,54.636875942474475,89.36529660188499,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3740,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,54.28329631202901,89.71882375067837,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3741,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,53.92971668158354,90.07235089947174,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3742,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,53.576137051138076,90.42587804826512,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3743,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,53.22255742069261,90.7794051970585,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3744,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,52.86897779024714,91.13293234585187,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3745,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,52.51539815980168,91.48645949464525,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3746,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,52.16181852935621,91.83998664343862,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3747,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,51.808238898910744,92.193513792232,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3748,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,51.45465926846528,92.54704094102537,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3749,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,51.10107963801981,92.90056808981875,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3750,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,50.747500007574345,93.25409523861212,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3751,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,50.39392037712888,93.6076223874055,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3752,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,50.04034074668341,93.96114953619887,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3753,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,49.686761116237946,94.31467668499225,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3754,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,49.33318148579248,94.66820383378563,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3755,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,48.97960185534701,95.021730982579,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3756,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,48.62602222490155,95.37525813137238,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3757,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,48.27244259445608,95.72878528016575,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3758,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,47.918862964010614,96.08231242895913,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3759,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,47.56528333356515,96.4358395777525,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3760,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,47.21170370311968,96.78936672654588,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3761,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,46.858124072674215,97.14289387533925,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3762,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,46.50454444222875,97.49642102413263,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3763,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,46.15096481178328,97.849948172926,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3764,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,45.797385181337816,98.20347532171938,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3765,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,45.44380555089235,98.55700247051276,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3766,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,45.09022592044688,98.91052961930613,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3767,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,44.73664629000142,99.26405676809951,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
3768,0,1,,0,2,None_cut,3.916666666666661,3,0,3,None_cut,3.833333333333328,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,44.38306665955595,99.61758391689288,,,3,1.0,12.0,56.0,72.0,,,2,0.2,30.0
