tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,5131b1d25423b2b1_score,player_550f8696_x,player_550f8696_y,player_550f8696_move_target,player_550f8696_item,player_550f8696_score,player_550f8696_cut_speed,player_550f8696_speed,player_d83a5264_x,player_d83a5264_y,player_d83a5264_move_target,player_d83a5264_item,player_d83a5264_score,player_d83a5264_cut_speed,player_d83a5264_speed
4009,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4010,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4011,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4012,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4013,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4014,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4015,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4016,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4017,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4018,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4019,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4020,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4021,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4022,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4023,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4024,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,56.0,,,5,1.0,30.0
4025,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,54.749999999999716,,,5,1.0,30.0
4026,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,53.49999999999943,,,5,1.0,30.0
4027,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,52.24999999999915,,,5,1.0,30.0
4028,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,50.99999999999886,,,5,1.0,30.0
4029,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,49.74999999999858,,,5,1.0,30.0
4030,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,48.499999999998295,,,5,1.0,30.0
4031,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,47.24999999999801,,,5,1.0,30.0
4032,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,45.999999999997726,,,5,1.0,30.0
4033,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,44.74999999999744,,,5,1.0,30.0
4034,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,43.49999999999716,,,5,1.0,30.0
4035,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,42.249999999996874,,,5,1.0,30.0
4036,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,56.0,40.99999999999659,,,5,1.0,30.0
4037,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,55.68378443342246,39.8798317388366,,,5,1.0,30.0
4038,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,54.80540785959596,38.990475457837135,,,5,1.0,30.0
4039,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,53.92703128576946,38.10111917683767,,,5,1.0,30.0
4040,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,53.04865471194296,37.211762895838206,,,5,1.0,30.0
4041,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,52.17027813811646,36.32240661483874,,,5,1.0,30.0
4042,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,51.29190156428996,35.433050333839276,,,5,1.0,30.0
4043,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,50.41352499046346,34.543694052839896,,,5,1.0,30.0
4044,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,49.53514841663696,33.654337771840936,,,5,1.0,30.0
4045,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,48.65677184281046,32.76498149084197,,,5,1.0,30.0
4046,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,47.77839526898396,31.875625209842987,,,5,1.0,30.0
4047,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,46.900018695157456,30.986268928843877,,,5,1.0,30.0
4048,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,46.021642121330956,30.096912647844768,,,5,1.0,30.0
4049,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,45.143265547504456,29.207556366845658,,,5,1.0,30.0
4050,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,44.264888973677955,28.31820008584655,,,5,1.0,30.0
4051,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,43.386512399851455,27.42884380484744,,,5,1.0,30.0
4052,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,42.508135826024954,26.53948752384833,,,5,1.0,30.0
4053,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,41.629759252198454,25.650131242849476,,,5,1.0,30.0
4054,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,72.0,,,5,1.0,30.0,40.75138267837175,24.76077496185072,,,5,1.0,30.0
4055,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,70.74999999999972,,,5,1.0,30.0,39.867259497346055,24.505975807363065,,,5,1.0,30.0
4056,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,69.49999999999943,,,5,1.0,30.0,38.972920125744395,25.37927821111736,,,5,1.0,30.0
4057,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,68.24999999999915,,,5,1.0,30.0,38.078580754142735,26.252580614871654,,,5,1.0,30.0
4058,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,66.99999999999886,,,5,1.0,30.0,37.184241382541074,27.12588301862595,,,5,1.0,30.0
4059,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,65.74999999999858,,,5,1.0,30.0,36.289902010939414,27.999185422380243,,,5,1.0,30.0
4060,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,64.4999999999983,,,5,1.0,30.0,35.395562639337754,28.872487826134538,,,5,1.0,30.0
4061,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,63.24999999999801,,,5,1.0,30.0,34.501223267736094,29.745790229888833,,,5,1.0,30.0
4062,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,61.999999999997726,,,5,1.0,30.0,33.606883896134434,30.619092633643127,,,5,1.0,30.0
4063,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,60.74999999999744,,,5,1.0,30.0,32.712544524532774,31.492395037397422,,,5,1.0,30.0
4064,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,59.49999999999716,,,5,1.0,30.0,31.818205152931114,32.36569744115157,,,5,1.0,30.0
4065,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,58.249999999996874,,,5,1.0,30.0,30.923865781329454,33.23899984490551,,,5,1.0,30.0
4066,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,56.99999999999659,,,5,1.0,30.0,30.029526409727794,34.11230224865945,,,5,1.0,30.0
4067,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,55.749999999996305,,,5,1.0,30.0,29.135187038126134,34.985604652413386,,,5,1.0,30.0
4068,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,54.49999999999602,,,5,1.0,30.0,28.240847666524473,35.858907056167375,,,5,1.0,30.0
4069,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,53.24999999999574,,,5,1.0,30.0,27.346508294922813,36.732209459921606,,,5,1.0,30.0
4070,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,51.99999999999545,,,5,1.0,30.0,26.452168923321153,37.60551186367584,,,5,1.0,30.0
4071,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,50.74999999999517,,,5,1.0,30.0,25.557829551719493,38.47881426743007,,,5,1.0,30.0
4072,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,49.499999999994884,,,5,1.0,30.0,24.663490180117833,39.35211667118429,,,5,1.0,30.0
4073,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,48.2499999999946,,,5,1.0,30.0,24.191082033042818,40.40618888018902,,,5,1.0,30.0
4074,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,46.999999999994316,,,5,1.0,30.0,24.17576604587167,41.65609504488178,,,5,1.0,30.0
4075,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,45.74999999999403,,,5,1.0,30.0,24.16045005870052,42.90600120957454,,,5,1.0,30.0
4076,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,44.49999999999375,,,5,1.0,30.0,24.14513407152937,44.1559073742673,,,5,1.0,30.0
4077,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,43.24999999999346,,,5,1.0,30.0,24.129818084358213,45.40581353896006,,,5,1.0,30.0
4078,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,41.99999999999318,,,5,1.0,30.0,24.114502097186886,46.65571970365282,,,5,1.0,30.0
4079,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,40.749999999992895,,,5,1.0,30.0,24.09918611001556,47.90562586834558,,,5,1.0,30.0
4080,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,87.50810911865676,39.70196048263347,,,5,1.0,30.0,24.083870122844232,49.15553203303834,,,5,1.0,30.0
4081,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,86.62973254482955,38.812604201634024,,,5,1.0,30.0,24.068554135672905,50.4054381977311,,,5,1.0,30.0
4082,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,85.75135597100234,37.92324792063456,,,5,1.0,30.0,24.053238148501578,51.65534436242386,,,5,1.0,30.0
4083,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,84.87297939717513,37.033891639635094,,,5,1.0,30.0,24.03792216133025,52.90525052711662,,,5,1.0,30.0
4084,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,83.99460282334792,36.14453535863563,,,5,1.0,30.0,24.022606174158923,54.15515669180938,,,5,1.0,30.0
4085,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,83.11622624952071,35.255179077636164,,,5,1.0,30.0,24.007290186987596,55.40506285650214,,,5,1.0,30.0
4086,0,1,,0,2,None_cut,3.749999999999995,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,82.2378496756935,34.3658227966367,,,5,1.0,30.0,24.0,56.0,,,5,1.0,30.0
4087,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,81.35947310186629,33.476466515637235,,,5,1.0,30.0,24.0,56.0,,tomato_cut,5,1.0,30.0
