tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,b9d6defee680e893_score,player_ceb0d0a1_x,player_ceb0d0a1_y,player_ceb0d0a1_move_target,player_ceb0d0a1_item,player_ceb0d0a1_score,player_ceb0d0a1_cut_speed,player_ceb0d0a1_speed,player_71114de7_x,player_71114de7_y,player_71114de7_move_target,player_71114de7_item,player_71114de7_score,player_71114de7_cut_speed,player_71114de7_speed
4124,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,84.75000000000654,,,4,1.0,30.0,56.00000323120889,86.2026629637707,,tomato,2,1.0,30.0
4125,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,83.50000000000625,,,4,1.0,30.0,56.00000098398924,87.45266296376815,,tomato,2,1.0,30.0
4126,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,82.25000000000597,,,4,1.0,30.0,55.367516586920146,88.44294749693103,,tomato,2,1.0,30.0
4127,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,81.00000000000568,,,4,1.0,30.0,54.48906690935405,89.33223157076935,,tomato,2,1.0,30.0
4128,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,79.7500000000054,,,4,1.0,30.0,53.610617231787955,90.22151564460768,,tomato,2,1.0,30.0
4129,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,78.50000000000512,,,4,1.0,30.0,52.73216755422186,91.110799718446,,tomato,2,1.0,30.0
4130,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,77.25000000000483,,,4,1.0,30.0,51.853717876655764,92.00008379228433,,tomato,2,1.0,30.0
4131,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,76.00000000000455,,,4,1.0,30.0,50.97526819908967,92.88936786612265,,tomato,2,1.0,30.0
4132,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,74.75000000000426,,,4,1.0,30.0,50.09681852152357,93.77865193996098,,tomato,2,1.0,30.0
4133,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,73.50000000000398,,,4,1.0,30.0,49.21836884395748,94.66793601379959,,tomato,2,1.0,30.0
4134,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.2500000000037,,,4,1.0,30.0,48.33991916639138,95.55722008763848,,tomato,2,1.0,30.0
4135,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,71.00000000000341,,,4,1.0,30.0,47.46146948882529,96.44650416147736,,tomato,2,1.0,30.0
4136,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,69.75000000000313,,,4,1.0,30.0,46.58301981125919,97.33578823531624,,tomato,2,1.0,30.0
4137,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,68.50000000000284,,,4,1.0,30.0,45.704570133693096,98.22507230915512,,tomato,2,1.0,30.0
4138,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,67.25000000000256,,,4,1.0,30.0,44.826120456127,99.114356382994,,tomato,2,1.0,30.0
4139,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,66.00000000000227,,,4,1.0,30.0,43.947670778560905,100.00364045683288,,tomato,2,1.0,30.0
4140,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,64.75000000000199,,,4,1.0,30.0,43.06922110099481,100.89292453067176,,tomato,2,1.0,30.0
4141,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,63.500000000001705,,,4,1.0,30.0,42.190771423428714,101.78220860451064,,tomato,2,1.0,30.0
4142,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,62.25000000000142,,,4,1.0,30.0,41.31232174586262,102.67149267834952,,tomato,2,1.0,30.0
4143,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,61.00000000000114,,,4,1.0,30.0,40.43387206829652,103.5607767521884,,tomato,2,1.0,30.0
4144,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,59.75000000000085,,,4,1.0,30.0,39.54352418770865,103.16367876323476,,tomato,2,1.0,30.0
4145,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,58.50000000000057,,,4,1.0,30.0,38.64877560189354,102.29079562776882,,tomato,2,1.0,30.0
4146,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,57.250000000000284,,,4,1.0,30.0,37.75402701607843,101.41791249230288,,tomato,2,1.0,30.0
4147,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,4,1.0,30.0,36.85927843026332,100.54502935683693,,tomato,2,1.0,30.0
4148,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,54.749999999999716,,,4,1.0,30.0,35.964529844448215,99.672146221371,,tomato,2,1.0,30.0
4149,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,53.49999999999943,,,4,1.0,30.0,35.06978125863311,98.79926308590505,,tomato,2,1.0,30.0
4150,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,52.24999999999915,,,4,1.0,30.0,34.175032672818,97.92637995043911,,tomato,2,1.0,30.0
4151,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,50.99999999999886,,,4,1.0,30.0,33.28028408700289,97.05349681497317,,tomato,2,1.0,30.0
4152,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,49.74999999999858,,,4,1.0,30.0,32.38553550118778,96.18061367950723,,tomato,2,1.0,30.0
4153,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,48.499999999998295,,,4,1.0,30.0,31.49078691537247,95.30773054404129,,tomato,2,1.0,30.0
4154,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,47.24999999999801,,,4,1.0,30.0,30.59603832955706,94.43484740857535,,tomato,2,1.0,30.0
4155,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,45.999999999997726,,,4,1.0,30.0,29.701289743741953,93.56196427310941,,tomato,2,1.0,30.0
4156,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,44.74999999999744,,,4,1.0,30.0,28.806541157926844,92.68908113764347,,tomato,2,1.0,30.0
4157,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,43.49999999999716,,,4,1.0,30.0,27.911792572111736,91.81619800217753,,tomato,2,1.0,30.0
4158,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,42.249999999996874,,,4,1.0,30.0,27.017043986296628,90.94331486671159,,tomato,2,1.0,30.0
4159,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.99999999999659,,,4,1.0,30.0,26.12229540048152,90.07043173124565,,tomato,2,1.0,30.0
4160,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,4,1.0,30.0,25.22754681466641,89.19754859577915,,tomato,2,1.0,30.0
4161,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,4,1.0,30.0,24.332798228851303,88.32466546031239,,tomato,2,1.0,30.0
4162,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,4,1.0,30.0,24.185557339184108,87.13131287274356,,tomato,2,1.0,30.0
4163,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,4,1.0,30.0,24.170229572366544,85.88140685245085,,tomato,2,1.0,30.0
4164,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,4,1.0,30.0,24.15490180554898,84.63150083215814,,tomato,2,1.0,30.0
4165,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,4,1.0,30.0,24.139574038731418,83.38159481186543,,tomato,2,1.0,30.0
4166,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,4,1.0,30.0,24.124246271913854,82.13168879157271,,tomato,2,1.0,30.0
4167,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,4,1.0,30.0,24.10891850509629,80.88178277128,,tomato,2,1.0,30.0
4168,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,4,1.0,30.0,24.093590738278728,79.63187675098729,,tomato,2,1.0,30.0
4169,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,41.250000000000284,,,4,1.0,30.0,24.07826297146128,78.38197073069458,,tomato,2,1.0,30.0
4170,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,42.50000000000057,,,4,1.0,30.0,24.0629352046439,77.13206471040186,,tomato,2,1.0,30.0
4171,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,43.75000000000085,,,4,1.0,30.0,24.047607437826514,75.88215869010915,,tomato,2,1.0,30.0
4172,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,45.00000000000114,,,4,1.0,30.0,24.03227967100913,74.63225266981644,,tomato,2,1.0,30.0
4173,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,46.25000000000142,,,4,1.0,30.0,24.01695190419175,73.38234664952373,,tomato,2,1.0,30.0
4174,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,47.500000000001705,,,4,1.0,30.0,24.002381300124206,72.13243593092655,,tomato,2,1.0,30.0
4175,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,48.75000000000199,,,4,1.0,30.0,24.00219678830363,70.88243594454453,,tomato,2,1.0,30.0
4176,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,50.000000000002274,,,4,1.0,30.0,24.00201227648305,69.6324359581625,,tomato,2,1.0,30.0
4177,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,51.25000000000256,,,4,1.0,30.0,24.001827764662472,68.38243597178048,,tomato,2,1.0,30.0
4178,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,52.50000000000284,,,4,1.0,30.0,24.001643252841895,67.13243598539846,,tomato,2,1.0,30.0
4179,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,53.750000000003126,,,4,1.0,30.0,24.001458741021317,65.88243599901644,,tomato,2,1.0,30.0
4180,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,55.00000000000341,,,4,1.0,30.0,24.00127422920074,64.63243601263441,,tomato,2,1.0,30.0
4181,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.250000000003695,,,4,1.0,30.0,24.00108971738016,63.38243602625239,,tomato,2,1.0,30.0
4182,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,57.50000000000398,,,4,1.0,30.0,24.000905205559626,62.13243603987037,,tomato,2,1.0,30.0
4183,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,58.75000000000426,,,4,1.0,30.0,24.000720693739225,60.88243605348835,,tomato,2,1.0,30.0
4184,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,60.00000000000455,,,4,1.0,30.0,24.000536181918825,59.632436067106326,,tomato,2,1.0,30.0
4185,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,61.25000000000483,,,4,1.0,30.0,24.000351670098425,58.382436080724304,,tomato,2,1.0,30.0
4186,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,62.500000000005116,,,4,1.0,30.0,24.000167158278025,57.13243609434228,,tomato,2,1.0,30.0
4187,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,63.7500000000054,,,4,1.0,30.0,24.0,56.0,,tomato,2,1.0,30.0
4188,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,65.00000000000568,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4189,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,66.25000000000597,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4190,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,67.50000000000625,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4191,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,68.75000000000654,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4192,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,70.00000000000682,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4193,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,71.2500000000071,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4194,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.50000000000739,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4195,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,73.75000000000767,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4196,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,75.00000000000796,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4197,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,76.25000000000824,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4198,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,77.50000000000853,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4199,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,78.75000000000881,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4200,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,80.0000000000091,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4201,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,81.25000000000938,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
4202,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,82.50000000000966,,,4,1.0,30.0,24.0,56.0,,tomato_cut,2,1.0,30.0
