tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,35ea100cad7f6061_score,player_3ac61f2a_x,player_3ac61f2a_y,player_3ac61f2a_move_target,player_3ac61f2a_item,player_3ac61f2a_score,player_3ac61f2a_cut_speed,player_3ac61f2a_speed,player_8d4cab8a_x,player_8d4cab8a_y,player_8d4cab8a_move_target,player_8d4cab8a_item,player_8d4cab8a_score,player_8d4cab8a_cut_speed,player_8d4cab8a_speed
3546,0,1,,0,2,tomato,2.4166666666666665,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,56.0,56.0,,,6,0.2,30.0
3547,0,1,,0,2,tomato,2.458333333333333,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,56.0,56.0,,,6,0.2,30.0
3548,0,1,,0,2,tomato,2.4999999999999996,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,56.0,56.0,,,6,0.2,30.0
3549,0,1,,0,2,tomato,2.541666666666666,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,56.0,56.0,,,6,0.2,30.0
3550,0,1,,0,2,tomato,2.5833333333333326,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,56.0,56.0,,,6,0.2,30.0
3551,0,1,,0,2,tomato,2.624999999999999,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,56.0,56.0,,,6,0.2,30.0
3552,0,1,,0,2,tomato,2.6666666666666656,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,56.0,56.0,,,6,0.2,30.0
3553,0,1,,0,2,tomato,2.708333333333332,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,56.0,56.0,,,6,0.2,30.0
3554,0,1,,0,2,tomato,2.7499999999999987,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,56.0,56.0,,,6,0.2,30.0
3555,0,1,,0,2,tomato,2.791666666666665,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,56.88388347648305,55.11611652351695,,,6,0.2,30.0
3556,0,1,,0,2,tomato,2.8333333333333317,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,57.7677669529661,54.2322330470339,,,6,0.2,30.0
3557,0,1,,0,2,tomato,2.8749999999999982,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,58.65165042944915,53.34834957055085,,,6,0.2,30.0
3558,0,1,,0,2,tomato,2.9166666666666647,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,59.5355339059322,52.4644660940678,,,6,0.2,30.0
3559,0,1,,0,2,tomato,2.9583333333333313,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,60.41941738241525,51.58058261758475,,,6,0.2,30.0
3560,0,1,,0,2,tomato,2.999999999999998,2,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,61.3033008588983,50.6966991411017,,,6,0.2,30.0
3561,0,1,,0,2,tomato_cut,3.0416666666666643,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,62.187184335381346,49.812815664618654,,,6,0.2,30.0
3562,0,1,,0,2,tomato_cut,3.083333333333331,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,63.071067811864395,48.928932188135605,,,6,0.2,30.0
3563,0,1,,0,2,tomato_cut,3.1249999999999973,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,63.954951288347445,48.045048711652555,,,6,0.2,30.0
3564,0,1,,0,2,tomato_cut,3.166666666666664,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,64.8388347648305,47.161165235169506,,,6,0.2,30.0
3565,0,1,,0,2,tomato_cut,3.2083333333333304,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,65.72271824131354,46.277281758686456,,,6,0.2,30.0
3566,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,66.6066017177966,45.39339828220341,,,6,0.2,30.0
3567,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,67.49048519427964,44.50951480572036,,,6,0.2,30.0
3568,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,0,1.0,12.0,68.37436867076269,43.62563132923731,,,6,0.2,30.0
3569,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.500000000000256,,,0,1.0,12.0,69.25825214724574,42.74174785275426,,,6,0.2,30.0
3570,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,41.00000000000051,,,0,1.0,12.0,70.14213562372879,41.85786437627121,,,6,0.2,30.0
3571,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,41.50000000000077,,,0,1.0,12.0,71.02601910021184,40.97398089978816,,,6,0.2,30.0
3572,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,42.00000000000102,,,0,1.0,12.0,71.95382555869026,40.19434681531624,,,6,0.2,30.0
3573,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,42.50000000000128,,,0,1.0,12.0,73.20373388513468,40.179208272259245,,,6,0.2,30.0
3574,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,43.000000000001535,,,0,1.0,12.0,74.45364221157911,40.164069729202254,,,6,0.2,30.0
3575,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,43.50000000000179,,,0,1.0,12.0,75.70355053802353,40.14893118614526,,,6,0.2,30.0
3576,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,44.000000000002046,,,0,1.0,12.0,76.95345886446796,40.13379264308827,,,6,0.2,30.0
3577,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,44.5000000000023,,,0,1.0,12.0,78.20336719091239,40.11865410003128,,,6,0.2,30.0
3578,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,45.00000000000256,,,0,1.0,12.0,79.45327551735681,40.10351555697429,,,6,0.2,30.0
3579,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,45.500000000002814,,,0,1.0,12.0,80.70318384380124,40.088377013917295,,,6,0.2,30.0
3580,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,46.00000000000307,,,0,1.0,12.0,81.95309217024567,40.0732384708603,,,6,0.2,30.0
3581,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,46.500000000003325,,,0,1.0,12.0,83.2030004966901,40.05809992780313,,,6,0.2,30.0
3582,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,47.00000000000358,,,0,1.0,12.0,84.45290882313452,40.04296138474578,,,6,0.2,30.0
3583,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,47.50000000000384,,,0,1.0,12.0,85.70281714957895,40.027822841688426,,,6,0.2,30.0
3584,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,48.00000000000409,,,0,1.0,12.0,86.95272547602337,40.01268429863107,,,6,0.2,30.0
3585,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,48.50000000000435,,,0,1.0,12.0,88.08721304983902,39.72126494341936,,,6,0.2,30.0
3586,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,49.000000000004604,,,0,1.0,12.0,88.97643152431851,38.84274886237961,,,6,0.2,30.0
3587,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,49.50000000000486,,,0,1.0,12.0,89.865649998798,37.96423278133986,,,6,0.2,30.0
3588,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,50.000000000005116,,,0,1.0,12.0,90.7548684732775,37.08571670030011,,,6,0.2,30.0
3589,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,50.50000000000537,,,0,1.0,12.0,91.64408694775699,36.20720061926036,,,6,0.2,30.0
3590,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,51.00000000000563,,,0,1.0,12.0,92.53330542223648,35.328684538220614,,,6,0.2,30.0
3591,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,51.50000000000588,,,0,1.0,12.0,93.42252389671597,34.450168457180865,,,6,0.2,30.0
3592,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,52.00000000000614,,,0,1.0,12.0,94.31174237119546,33.57165237614112,,,6,0.2,30.0
3593,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,52.500000000006395,,,0,1.0,12.0,95.20096084567496,32.69313629510137,,,6,0.2,30.0
3594,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,53.00000000000665,,,0,1.0,12.0,96.09017932015445,31.814620214061698,,,6,0.2,30.0
3595,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,53.50000000000691,,,0,1.0,12.0,96.97939779463394,30.936104133022305,,,6,0.2,30.0
3596,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,54.00000000000716,,,0,1.0,12.0,97.86861626911343,30.05758805198291,,,6,0.2,30.0
3597,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,54.50000000000742,,,0,1.0,12.0,98.75783474359292,29.179071970943518,,,6,0.2,30.0
3598,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,55.000000000007674,,,0,1.0,12.0,99.64705321807241,28.300555889904125,,,6,0.2,30.0
3599,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,55.50000000000793,,,0,1.0,12.0,100.5362716925519,27.4220398088646,,,6,0.2,30.0
3600,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,0,1.0,12.0,101.4254901670314,26.54352372782485,,,6,0.2,30.0
3601,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,102.31470864151089,25.665007646785103,,,6,0.2,30.0
3602,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,103.20392711599006,24.786491565745354,,,6,0.2,30.0
3603,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,,6,0.2,30.0
3604,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3605,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3606,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3607,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3608,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3609,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3610,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3611,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3612,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3613,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3614,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3615,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3616,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3617,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3618,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,104.0,24.0,,plate,6,0.2,30.0
3619,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,103.11611652351695,24.88388347648305,,plate,6,0.2,30.0
3620,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,102.2322330470339,25.7677669529661,,plate,6,0.2,30.0
3621,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,101.34834957055085,26.65165042944915,,plate,6,0.2,30.0
3622,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,plate,2,4,,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato_cut,0,1.0,12.0,100.4644660940678,27.535533905932198,,plate,6,0.2,30.0
