tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,822227e957a6e4d5_score,player_bd361d44_x,player_bd361d44_y,player_bd361d44_move_target,player_bd361d44_item,player_bd361d44_score,player_bd361d44_cut_speed,player_bd361d44_speed,player_2233c9b2_x,player_2233c9b2_y,player_2233c9b2_move_target,player_2233c9b2_item,player_2233c9b2_score,player_2233c9b2_cut_speed,player_2233c9b2_speed
4048,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,24.0,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4049,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,24.0,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4050,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,24.0,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4051,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,24.0,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4052,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,24.0,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4053,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,24.0,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4054,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,24.0,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4055,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,24.0,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4056,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,24.0,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4057,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,88.0,24.0,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4058,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,87.11611652351695,24.88388347648305,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4059,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,86.2322330470339,25.7677669529661,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4060,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,85.34834957055085,26.65165042944915,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4061,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,84.4644660940678,27.535533905932198,,tomato,4,1.0,30.0,56.0,40.0,,,6,1.0,30.0
4062,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,83.58058261758475,28.419417382415247,,tomato,4,1.0,30.0,56.88388347648305,39.11611652351695,,,6,1.0,30.0
4063,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,82.6966991411017,29.303300858898297,,tomato,4,1.0,30.0,57.7677669529661,38.2322330470339,,,6,1.0,30.0
4064,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,81.81281566461865,30.187184335381346,,tomato,4,1.0,30.0,58.65165042944915,37.34834957055085,,,6,1.0,30.0
4065,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,80.9289321881356,31.071067811864395,,tomato,4,1.0,30.0,59.5355339059322,36.4644660940678,,,6,1.0,30.0
4066,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,80.04504871165256,31.954951288347445,,tomato,4,1.0,30.0,60.41941738241525,35.58058261758475,,,6,1.0,30.0
4067,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,79.1611652351695,32.838834764830494,,tomato,4,1.0,30.0,61.3033008588983,34.6966991411017,,,6,1.0,30.0
4068,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,78.27728175868646,33.722718241313544,,tomato,4,1.0,30.0,62.187184335381346,33.812815664618654,,,6,1.0,30.0
4069,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,77.3933982822034,34.60660171779659,,tomato,4,1.0,30.0,63.071067811864395,32.928932188135605,,,6,1.0,30.0
4070,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,76.50951480572036,35.49048519427964,,tomato,4,1.0,30.0,63.954951288347445,32.045048711652555,,,6,1.0,30.0
4071,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,75.62563132923731,36.37436867076269,,tomato,4,1.0,30.0,64.8388347648305,31.161165235169506,,,6,1.0,30.0
4072,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,74.74174785275426,37.25825214724574,,tomato,4,1.0,30.0,65.72271824131354,30.277281758686456,,,6,1.0,30.0
4073,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,73.85786437627121,38.14213562372879,,tomato,4,1.0,30.0,66.6066017177966,29.393398282203407,,,6,1.0,30.0
4074,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.97398089978816,39.02601910021184,,tomato,4,1.0,30.0,67.49048519427964,28.509514805720357,,,6,1.0,30.0
4075,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.19434681531624,39.95382555869017,,tomato,4,1.0,30.0,68.37436867076269,27.625631329237308,,,6,1.0,30.0
4076,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.17920827225925,41.203733885133886,,tomato,4,1.0,30.0,69.25825214724574,26.74174785275426,,,6,1.0,30.0
4077,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.16406972920225,42.4536422115776,,tomato,4,1.0,30.0,70.14213562372879,25.85786437627121,,,6,1.0,30.0
4078,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.14893118614526,43.70355053802132,,tomato,4,1.0,30.0,71.02601910021184,24.97398089978816,,,6,1.0,30.0
4079,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.13379264308827,44.953458864465034,,tomato,4,1.0,30.0,72.0,24.0,,,6,1.0,30.0
4080,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.11865410003128,46.20336719090875,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4081,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.10351555697429,47.453275517352466,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4082,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.0883770139173,48.70318384379618,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4083,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.0732384708603,49.9530921702399,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4084,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.05809992780331,51.203000496683615,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4085,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.04296138474632,52.45290882312733,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4086,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.02782284168917,53.70281714957105,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4087,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,72.01268429863147,54.95272547601476,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4088,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,71.72126494341975,56.08721304982993,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4089,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,70.84274886238072,56.97643152430942,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4090,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,69.96423278134168,57.86564999878891,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4091,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,69.08571670030264,58.7548684732684,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4092,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,68.2072006192636,59.644086947747894,,tomato,4,1.0,30.0,72.0,24.0,,tomato,6,1.0,30.0
4093,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,67.32868453822456,60.533305422227386,,tomato,4,1.0,30.0,71.11611652351695,24.88388347648305,,tomato,6,1.0,30.0
4094,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,66.45016845718553,61.42252389670688,,tomato,4,1.0,30.0,70.2322330470339,25.7677669529661,,tomato,6,1.0,30.0
4095,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,65.57165237614649,62.31174237118637,,tomato,4,1.0,30.0,69.34834957055085,26.65165042944915,,tomato,6,1.0,30.0
4096,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,64.69313629510745,63.20096084566586,,tomato,4,1.0,30.0,68.4644660940678,27.535533905932198,,tomato,6,1.0,30.0
4097,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,63.81462021406841,64.09017932014535,,tomato,4,1.0,30.0,67.58058261758475,28.419417382415247,,tomato,6,1.0,30.0
4098,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,62.936104133029374,64.97939779462484,,tomato,4,1.0,30.0,66.6966991411017,29.303300858898297,,tomato,6,1.0,30.0
4099,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,62.05758805199034,65.86861626910434,,tomato,4,1.0,30.0,65.81281566461865,30.187184335381346,,tomato,6,1.0,30.0
4100,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,61.1790719709513,66.75783474358383,,tomato,4,1.0,30.0,64.9289321881356,31.071067811864395,,tomato,6,1.0,30.0
4101,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,60.30055588991177,67.64705321806332,,tomato,4,1.0,30.0,64.04504871165256,31.954951288347445,,tomato,6,1.0,30.0
4102,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,59.42203980887213,68.53627169254281,,tomato,4,1.0,30.0,63.161165235169506,32.838834764830494,,tomato,6,1.0,30.0
4103,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,58.543523727832486,69.4254901670223,,tomato,4,1.0,30.0,62.277281758686456,33.722718241313544,,tomato,6,1.0,30.0
4104,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,57.665007646792844,70.3147086415018,,tomato,4,1.0,30.0,61.39339828220341,34.60660171779659,,tomato,6,1.0,30.0
4105,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.7864915657532,71.20392711598129,,tomato,4,1.0,30.0,60.50951480572036,35.49048519427964,,tomato,6,1.0,30.0
4106,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.18442931909164,72.20856840125788,,tomato,4,1.0,30.0,59.62563132923731,36.37436867076269,,tomato,6,1.0,30.0
4107,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.16983147048351,73.4584831594783,,tomato,4,1.0,30.0,58.74174785275426,37.25825214724574,,tomato,6,1.0,30.0
4108,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.155233621875375,74.70839791769873,,tomato,4,1.0,30.0,57.85786437627121,38.14213562372879,,tomato,6,1.0,30.0
4109,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.14063577326724,75.95831267591916,,tomato,4,1.0,30.0,56.97398089978816,39.02601910021184,,tomato,6,1.0,30.0
4110,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.12603792465911,77.20822743413959,,tomato,4,1.0,30.0,56.19434681531624,39.95382555869017,,tomato,6,1.0,30.0
4111,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.111440076050975,78.45814219236001,,tomato,4,1.0,30.0,56.179208272259245,41.203733885133886,,tomato,6,1.0,30.0
4112,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.09684222744288,79.70805695058044,,tomato,4,1.0,30.0,56.164069729202254,42.4536422115776,,tomato,6,1.0,30.0
4113,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.08224437883509,80.95797170880087,,tomato,4,1.0,30.0,56.14893118614526,43.70355053802132,,tomato,6,1.0,30.0
4114,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.06764653022731,82.2078864670213,,tomato,4,1.0,30.0,56.13379264308827,44.953458864465034,,tomato,6,1.0,30.0
4115,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.05304868161952,83.45780122524172,,tomato,4,1.0,30.0,56.11865410003128,46.20336719090875,,tomato,6,1.0,30.0
4116,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.038450833011744,84.70771598346215,,tomato,4,1.0,30.0,56.10351555697429,47.453275517352466,,tomato,6,1.0,30.0
4117,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.02385298440396,85.95763074168258,,tomato,4,1.0,30.0,56.088377013917295,48.70318384379618,,tomato,6,1.0,30.0
4118,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,56.009255135796174,87.207545499903,,tomato,4,1.0,30.0,56.0732384708603,49.9530921702399,,tomato,6,1.0,30.0
4119,0,1,,0,2,None_cut,3.749999999999995,3,0,3,None_cut,3.8749999999999947,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,10,55.54535275042176,88.26983193213294,,tomato,4,1.0,30.0,56.058099927803205,51.203000496683615,,tomato,6,1.0,30.0
