tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,Counter_02_slot_x,Counter_02_slot_y,Counter_02_item,Counter_03_slot_x,Counter_03_slot_y,Counter_03_item,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,CuttingBoard_20_slot_x,CuttingBoard_20_slot_y,CuttingBoard_20_item,CuttingBoard_20_cut_time_accumulated,CuttingBoard_20_cut_stage,Counter_32_slot_x,Counter_32_slot_y,Counter_32_item,Counter_33_slot_x,Counter_33_slot_y,Counter_33_item,Counter_34_slot_x,Counter_34_slot_y,Counter_34_item,Counter_35_slot_x,Counter_35_slot_y,Counter_35_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,b1d3abf80095d7bd_score,player_fc5d19a5_x,player_fc5d19a5_y,player_fc5d19a5_move_target,player_fc5d19a5_item,player_fc5d19a5_score,player_fc5d19a5_cut_speed,player_fc5d19a5_speed,player_30531934_x,player_30531934_y,player_30531934_move_target,player_30531934_item,player_30531934_score,player_30531934_cut_speed,player_30531934_speed
4073,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.0007696768031,61.21371873024907,,tomato,1,1.0,15.0,40.0,62.75000000000654,,tomato_cut,2,0.5,30.0
4074,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00067741098998,60.58871873705948,,tomato,1,1.0,15.0,40.0,64.00000000000682,,tomato_cut,2,0.5,30.0
4075,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000585145176856,59.96371874386989,,tomato,1,1.0,15.0,40.0,65.2500000000071,,tomato_cut,2,0.5,30.0
4076,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00049287936399,59.3387187506803,,tomato,1,1.0,15.0,40.0,66.50000000000739,,tomato_cut,2,0.5,30.0
4077,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00040061355122,58.71371875749071,,tomato,1,1.0,15.0,40.0,67.75000000000767,,tomato_cut,2,0.5,30.0
4078,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000308347738454,58.08871876430112,,tomato,1,1.0,15.0,40.0,69.00000000000796,,tomato_cut,2,0.5,30.0
4079,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000216081925686,57.46371877111153,,tomato,1,1.0,15.0,40.0,70.25000000000824,,tomato_cut,2,0.5,30.0
4080,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00012381611292,56.83871877792194,,tomato,1,1.0,15.0,40.0,71.50000000000853,,tomato_cut,2,0.5,30.0
4081,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00003155030015,56.21371878473235,,tomato,1,1.0,15.0,40.0,72.75000000000881,,tomato_cut,2,0.5,30.0
4082,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000030334111756,55.58871878473363,,tomato,1,1.0,15.0,40.0,74.0000000000091,,tomato_cut,2,0.5,30.0
4083,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00002911792336,54.96371878473491,,tomato,1,1.0,15.0,40.0,75.25000000000938,,tomato_cut,2,0.5,30.0
4084,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00002790173497,54.33871878473619,,tomato,1,1.0,15.0,40.0,76.50000000000966,,tomato_cut,2,0.5,30.0
4085,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00002668554657,53.713718784737466,,tomato,1,1.0,15.0,40.0,77.75000000000995,,tomato_cut,2,0.5,30.0
4086,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00002546935818,53.088718784738745,,tomato,1,1.0,15.0,40.0,79.00000000001023,,tomato_cut,2,0.5,30.0
4087,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000024253169784,52.463718784740024,,tomato,1,1.0,15.0,40.0,80.25000000001052,,tomato_cut,2,0.5,30.0
4088,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00002303698139,51.8387187847413,,tomato,1,1.0,15.0,40.0,81.5000000000108,,tomato_cut,2,0.5,30.0
4089,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000021820792995,51.21371878474258,,tomato,1,1.0,15.0,40.0,82.75000000001108,,tomato_cut,2,0.5,30.0
4090,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.0000206046046,50.58871878474386,,tomato,1,1.0,15.0,40.0,84.00000000001137,,tomato_cut,2,0.5,30.0
4091,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000019388416206,49.96371878474514,,tomato,1,1.0,15.0,40.0,85.25000000001165,,tomato_cut,2,0.5,30.0
4092,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00001817222781,49.33871878474642,,tomato,1,1.0,15.0,40.0,86.50000000001194,,tomato_cut,2,0.5,30.0
4093,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00001695603942,48.7137187847477,,tomato,1,1.0,15.0,40.0,87.75000000001222,,tomato_cut,2,0.5,30.0
4094,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00001573985102,48.08871878474898,,tomato,1,1.0,15.0,40.0,88.0,,tomato_cut,2,0.5,30.0
4095,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00001452366263,47.463718784750256,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4096,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000013307474234,46.838718784751535,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4097,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00001209128584,46.213718784752814,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4098,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000010875097445,45.58871878475409,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4099,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00000965890905,44.96371878475537,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4100,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.000008442720656,44.33871878475665,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4101,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00000722653226,43.71371878475793,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4102,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00000601034387,43.08871878475921,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4103,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00000479415531,42.46371878476049,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4104,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00000357796656,41.83871878476177,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4105,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00000236177781,41.213718784763046,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4106,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.00000114558906,40.588718784764325,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4107,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,39.83747516210882,40.03046311237777,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4108,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,39.39821781810521,39.585853187006514,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4109,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,38.9589604741016,39.14124326163526,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4110,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,38.519703130097994,38.69663333626401,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4111,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,38.08044578609439,38.252023410892754,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4112,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,37.64118844209078,37.8074134855215,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4113,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,37.20193109808717,37.36280356015025,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4114,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,36.762673754083565,36.918193634778994,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4115,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,36.32341641007996,36.47358370940774,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4116,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,35.88415906607635,36.02897378403649,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4117,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,35.44490172207274,35.584363858665235,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4118,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,35.005644378069135,35.13975393329398,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4119,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,34.56638703406553,34.69514400792273,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4120,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,34.12712969006192,34.250534082551475,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4121,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,33.68787234605831,33.80592415718022,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4122,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,33.248615002054706,33.36131423180897,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4123,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,32.8093576580511,32.916704306437715,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4124,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,32.37010031404749,32.47209438106646,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4125,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,31.930842970043557,32.02748445569521,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4126,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,31.491585626039594,31.582874530323956,,tomato,1,1.0,15.0,40.0,88.0,,,2,0.5,30.0
4127,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,31.05232828203563,31.138264604952703,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4128,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,30.61307093803167,30.69365467958145,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4129,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,30.173813594027706,30.249044754210196,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4130,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,29.734556250023743,29.804434828838943,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4131,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,29.29529890601978,29.35982490346769,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4132,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,28.856041562015818,28.915214978096436,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4133,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,28.416784218011856,28.470605052725183,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4134,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,27.977526874007893,28.02599512735393,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4135,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,27.53826953000393,27.581385201982677,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4136,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,27.099012185999968,27.136775276611424,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4137,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,26.659754841996005,26.69216535124017,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4138,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,26.220497497992042,26.247555425868917,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4139,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,25.78124015398808,25.802945500497664,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4140,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,25.341982809984117,25.358335575126432,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
4141,0,1,,0,2,,0,3,,1,0,None_cut,3.8749999999999947,3,2,0,None_cut,3.9791666666666776,3,3,2,,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.902725465980154,24.913725649755484,,tomato,1,1.0,15.0,40.0,88.0,,tomato_salad,2,0.5,30.0
