tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,1ce493c1d3e04427_score,player_3cd87ddf_x,player_3cd87ddf_y,player_3cd87ddf_move_target,player_3cd87ddf_item,player_3cd87ddf_score,player_3cd87ddf_cut_speed,player_3cd87ddf_speed,player_be58bfa1_x,player_be58bfa1_y,player_be58bfa1_move_target,player_be58bfa1_item,player_be58bfa1_score,player_be58bfa1_cut_speed,player_be58bfa1_speed
4209,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.9166666666666623,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,47.780624694850346,96.12454894167269,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4210,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.9249999999999956,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,47.42921916662676,96.48023722477188,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4211,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.933333333333329,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,47.07781363840317,96.83592550787108,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4212,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.9416666666666622,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,46.72640811017958,97.19161379097028,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4213,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.9499999999999955,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,46.37500258195599,97.54730207406948,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4214,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.9583333333333288,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,46.0235970537324,97.90299035716868,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4215,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.9666666666666621,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,45.67219152550881,98.25867864026787,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4216,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.9749999999999954,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,45.32078599728521,98.61436692336707,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4217,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.9833333333333287,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,44.969380469061626,98.97005520646627,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4218,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.991666666666662,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,44.61797494083804,99.32574348956547,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4219,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,1.9999999999999953,1,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,44.266569412614444,99.68143177266467,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4220,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.008333333333329,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,43.91516388439086,100.03712005576386,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4221,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.016666666666662,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,43.56375835616727,100.39280833886306,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4222,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.0249999999999955,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,43.212352827943675,100.74849662196226,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4223,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.0333333333333288,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,42.86094729972009,101.10418490506146,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4224,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.041666666666662,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,42.509541771496494,101.45987318816066,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4225,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.0499999999999954,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,42.15813624327291,101.81556147125985,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4226,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.0583333333333287,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,41.80673071504931,102.17124975435905,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4227,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.066666666666662,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,41.455325186825725,102.52693803745825,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4228,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.0749999999999953,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,41.10391965860214,102.88262632055745,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4229,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.0833333333333286,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,40.75251413037854,103.23831460365665,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4230,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.091666666666662,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,40.401108602154956,103.59400288675585,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4231,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.099999999999995,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,40.04697020880065,103.65366328485226,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4232,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.1083333333333285,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,39.689057858837266,103.30452327032577,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4233,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.116666666666662,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,39.33114550887388,102.95538325579929,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4234,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.124999999999995,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,38.973233158910496,102.60624324127281,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4235,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.1333333333333284,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,38.61532080894711,102.25710322674632,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4236,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.1416666666666617,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,38.257408458983726,101.90796321221984,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4237,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.149999999999995,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,37.89949610902034,101.55882319769336,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4238,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.1583333333333283,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,37.541583759056955,101.20968318316687,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4239,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.1666666666666616,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,37.18367140909357,100.86054316864039,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4240,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.174999999999995,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,36.825759059130185,100.5114031541139,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4241,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.1833333333333282,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,36.4678467091668,100.16226313958742,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4242,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.1916666666666615,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,36.109934359203415,99.81312312506094,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4243,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.199999999999995,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,35.75202200924003,99.46398311053446,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4244,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.208333333333328,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,35.39410965927673,99.11484309600797,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4245,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.2166666666666615,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,35.036197309314055,98.76570308148149,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4246,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.2249999999999948,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,34.67828495935138,98.416563066955,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4247,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.233333333333328,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,34.320372609388706,98.06742305242852,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4248,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.2416666666666614,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,33.96246025942603,97.71828303790204,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4249,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.2499999999999947,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,33.604547909463356,97.36914302337556,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4250,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.258333333333328,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,33.24663555950068,97.02000300884907,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4251,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.2666666666666613,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,32.88872320953801,96.67086299432259,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4252,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.2749999999999946,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,32.53081085957533,96.3217229797961,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4253,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.283333333333328,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,32.17289850961266,95.97258296526962,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4254,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.291666666666661,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,31.8149861596498,95.62344295074314,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4255,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.2999999999999945,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,31.45707380968677,95.27430293621666,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4256,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.308333333333328,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,31.09916145972374,94.92516292169017,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4257,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.316666666666661,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,30.74124910976071,94.57602290716369,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4258,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.3249999999999944,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,30.38333675979768,94.2268828926372,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4259,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.3333333333333277,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,30.02542440983465,93.8777428781107,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4260,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.341666666666661,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,29.66751205987162,93.52860286358336,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4261,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.3499999999999943,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,29.30959970990859,93.17946284905601,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4262,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.3583333333333276,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,28.95168735994556,92.83032283452867,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4263,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.366666666666661,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,28.59377500998253,92.48118282000134,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4264,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.3749999999999942,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,28.2358626600195,92.132042805474,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4265,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.3833333333333275,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,27.87795031005647,91.78290279094665,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4266,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.391666666666661,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,27.52003796009344,91.43376277641931,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4267,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.399999999999994,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,27.16212561013041,91.08462276189198,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4268,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.4083333333333274,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,26.80421326016738,90.73548274736463,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4269,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.4166666666666607,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,26.44630091020435,90.38634273283729,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4270,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.424999999999994,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,26.08838856024132,90.03720271830996,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4271,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.4333333333333274,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,25.73047621027829,89.6880627037826,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4272,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.4416666666666607,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,25.37256386031526,89.33892268925527,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4273,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.449999999999994,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,25.01465151035223,88.98978267472793,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4274,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.4583333333333273,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.6567391603892,88.64064266020058,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4275,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.4666666666666606,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.29882681042617,88.29150264567325,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4276,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.474999999999994,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.194196393652042,87.83377051465283,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4277,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.483333333333327,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.188064506451376,87.33380811610732,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4278,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.4916666666666605,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.18193261925071,86.83384571756181,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4279,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.499999999999994,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.175800732050043,86.33388331901631,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4280,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.508333333333327,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.169668844849376,85.8339209204708,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4281,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.5166666666666604,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.16353695764871,85.3339585219253,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
4282,0,1,,0,2,None_cut,3.2666666666666577,3,0,3,tomato,2.5249999999999937,2,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.157405070448043,84.83399612337979,,tomato,4,1.0,12.0,24.0,56.0,,,0,0.2,30.0
