tick,phase,collision,CuttingBoard_01_slot_x,CuttingBoard_01_slot_y,CuttingBoard_01_item,CuttingBoard_01_cut_time_accumulated,CuttingBoard_01_cut_stage,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Counter_26_slot_x,Counter_26_slot_y,Counter_26_item,Counter_27_slot_x,Counter_27_slot_y,Counter_27_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Delivery_53_slot_x,Delivery_53_slot_y,Delivery_53_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Dispenser_80_slot_x,Dispenser_80_slot_y,Dispenser_80_item,Delivery_83_slot_x,Delivery_83_slot_y,Delivery_83_item,Dispenser_91_slot_x,Dispenser_91_slot_y,Dispenser_91_item,Delivery_93_slot_x,Delivery_93_slot_y,Delivery_93_item,75b1a4d403879f9c_score,player_418e1332_x,player_418e1332_y,player_418e1332_move_target,player_418e1332_item,player_418e1332_score,player_418e1332_cut_speed,player_418e1332_speed,player_215854ff_x,player_215854ff_y,player_215854ff_move_target,player_215854ff_item,player_215854ff_score,player_215854ff_cut_speed,player_215854ff_speed,5248084b6f399629_score,8030687af7c100c1_message,06545a1b236ef6ea_score
5871,test,True,0,1,tomato,1.9499999999999955,1,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,60.6677268063767,51.388719789936665,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5872,test,True,0,1,tomato,1.9583333333333288,1,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,60.312029240607224,51.74011592210955,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5873,test,True,0,1,tomato,1.9666666666666621,1,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,59.95633167483775,52.09151205428244,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5874,test,True,0,1,tomato,1.9749999999999954,1,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,59.600634109068274,52.442908186455334,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5875,test,True,0,1,tomato,1.9833333333333287,1,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,59.2449365432988,52.79430431862822,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5876,test,True,0,1,tomato,1.991666666666662,1,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,58.889238977529324,53.14570045080111,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5877,test,True,0,1,tomato,1.9999999999999953,1,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,58.53354141175985,53.497096582973995,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5878,test,True,0,1,tomato,2.008333333333329,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,58.177843845990374,53.84849271514688,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5879,test,True,0,1,tomato,2.016666666666662,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,57.8221462802209,54.19988884731977,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5880,test,True,0,1,tomato,2.0249999999999955,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,57.466448714451424,54.55128497949266,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5881,test,True,0,1,tomato,2.0333333333333288,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,57.11075114868195,54.90268111166555,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5882,test,True,0,1,tomato,2.041666666666662,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.755053582912474,55.25407724383844,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5883,test,True,0,1,tomato,2.0499999999999954,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.399356017143,55.605473376011325,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5884,test,True,0,1,tomato,2.0583333333333287,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,56.0,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5885,test,True,0,1,tomato,2.066666666666662,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,56.0,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5886,test,True,0,1,tomato,2.0749999999999953,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,55.499999999999744,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5887,test,True,0,1,tomato,2.0833333333333286,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,54.99999999999949,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5888,test,True,0,1,tomato,2.091666666666662,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,54.49999999999923,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5889,test,True,0,1,tomato,2.099999999999995,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,53.99999999999898,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5890,test,True,0,1,tomato,2.1083333333333285,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,53.49999999999872,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5891,test,True,0,1,tomato,2.116666666666662,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,52.999999999998465,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5892,test,True,0,1,tomato,2.124999999999995,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,52.49999999999821,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5893,test,True,0,1,tomato,2.1333333333333284,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,51.999999999997954,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5894,test,True,0,1,tomato,2.1416666666666617,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,51.4999999999977,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5895,test,True,0,1,tomato,2.149999999999995,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,50.99999999999744,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5896,test,True,0,1,tomato,2.1583333333333283,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,50.499999999997186,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5897,test,True,0,1,tomato,2.1666666666666616,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,49.99999999999693,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5898,test,True,0,1,tomato,2.174999999999995,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,49.499999999996675,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5899,test,True,0,1,tomato,2.1833333333333282,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,48.99999999999642,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5900,test,True,0,1,tomato,2.1916666666666615,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,48.49999999999616,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5901,test,True,0,1,tomato,2.199999999999995,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,47.99999999999591,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5902,test,True,0,1,tomato,2.208333333333328,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,47.49999999999565,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5903,test,True,0,1,tomato,2.2166666666666615,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,46.999999999995396,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5904,test,True,0,1,tomato,2.2249999999999948,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,46.49999999999514,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5905,test,True,0,1,tomato,2.233333333333328,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,45.999999999994884,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5906,test,True,0,1,tomato,2.2416666666666614,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,45.49999999999463,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5907,test,True,0,1,tomato,2.2499999999999947,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,44.99999999999437,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5908,test,True,0,1,tomato,2.258333333333328,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,44.49999999999412,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5909,test,True,0,1,tomato,2.2666666666666613,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,43.99999999999386,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5910,test,True,0,1,tomato,2.2749999999999946,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,43.499999999993605,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5911,test,True,0,1,tomato,2.283333333333328,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,42.99999999999335,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5912,test,True,0,1,tomato,2.291666666666661,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,42.49999999999309,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5913,test,True,0,1,tomato,2.2999999999999945,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,41.99999999999284,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5914,test,True,0,1,tomato,2.308333333333328,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,41.49999999999258,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5915,test,True,0,1,tomato,2.316666666666661,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.999999999992326,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5916,test,True,0,1,tomato,2.3249999999999944,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.49999999999207,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5917,test,True,0,1,tomato,2.3333333333333277,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,plate,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5918,test,True,0,1,tomato,2.341666666666661,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5919,test,True,0,1,tomato,2.3499999999999943,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5920,test,True,0,1,tomato,2.3583333333333276,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5921,test,True,0,1,tomato,2.366666666666661,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5922,test,True,0,1,tomato,2.3749999999999942,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5923,test,True,0,1,tomato,2.3833333333333275,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5924,test,True,0,1,tomato,2.391666666666661,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5925,test,True,0,1,tomato,2.399999999999994,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5926,test,True,0,1,tomato,2.4083333333333274,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5927,test,True,0,1,tomato,2.4166666666666607,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5928,test,True,0,1,tomato,2.424999999999994,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5929,test,True,0,1,tomato,2.4333333333333274,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5930,test,True,0,1,tomato,2.4416666666666607,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5931,test,True,0,1,tomato,2.449999999999994,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5932,test,True,0,1,tomato,2.4583333333333273,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5933,test,True,0,1,tomato,2.4666666666666606,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5934,test,True,0,1,tomato,2.474999999999994,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
5935,test,True,0,1,tomato,2.483333333333327,2,0,2,tomato,0.15,0,1,0,tomato_cut,3.54999999999999,3,2,2,plate,2,3,,2,4,plate,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,40.0,,,1,1.0,12.0,24.0,24.0,,,1,0.2,30.0,,,2.0
