tick,phase,collision,CuttingBoard_01_slot_x,CuttingBoard_01_slot_y,CuttingBoard_01_item,CuttingBoard_01_cut_time_accumulated,CuttingBoard_01_cut_stage,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Counter_26_slot_x,Counter_26_slot_y,Counter_26_item,Counter_27_slot_x,Counter_27_slot_y,Counter_27_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Delivery_53_slot_x,Delivery_53_slot_y,Delivery_53_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Dispenser_80_slot_x,Dispenser_80_slot_y,Dispenser_80_item,Delivery_83_slot_x,Delivery_83_slot_y,Delivery_83_item,Dispenser_91_slot_x,Dispenser_91_slot_y,Dispenser_91_item,Delivery_93_slot_x,Delivery_93_slot_y,Delivery_93_item,c38ed6a90b7fb653_score,player_6f3084e2_x,player_6f3084e2_y,player_6f3084e2_move_target,player_6f3084e2_item,player_6f3084e2_score,player_6f3084e2_cut_speed,player_6f3084e2_speed,player_ea1be0e1_x,player_ea1be0e1_y,player_ea1be0e1_move_target,player_ea1be0e1_item,player_ea1be0e1_score,player_ea1be0e1_cut_speed,player_ea1be0e1_speed,e176c6e932acf223_score,4f5a54428bc5b707_message,704581a9d7ccd1d0_score
5534,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,68.61348760015223,43.428843804845556,,tomato_salad,1,1.0,30.0,39.87983173882776,24.316215566577668,,plate,2,1.0,30.0,,,3.0
5535,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,69.49186417397894,42.53948752384609,,tomato_salad,1,1.0,30.0,38.99047545782901,25.194592140404524,,plate,2,1.0,30.0,,,3.0
5536,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,70.37024074780565,41.650131242846626,,tomato_salad,1,1.0,30.0,38.10111917683025,26.07296871423138,,plate,2,1.0,30.0,,,3.0
5537,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,71.24861732163237,40.76077496184716,,tomato_salad,1,1.0,30.0,37.2117628958315,26.951345288058235,,plate,2,1.0,30.0,,,3.0
5538,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,72.26074682117606,40.18626191223204,,tomato_salad,1,1.0,30.0,36.322406614832744,27.82972186188509,,plate,2,1.0,30.0,,,3.0
5539,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,73.51065929977217,40.171470162855755,,tomato_salad,1,1.0,30.0,35.43305033383399,28.708098435711946,,plate,2,1.0,30.0,,,3.0
5540,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,74.76057177836829,40.15667841347976,,tomato_salad,1,1.0,30.0,34.543694052835235,29.586475009538802,,plate,2,1.0,30.0,,,3.0
5541,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,76.0104842569644,40.14188666410383,,tomato_salad,1,1.0,30.0,33.65433777183648,30.464851583365657,,plate,2,1.0,30.0,,,3.0
5542,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,77.26039673556052,40.1270949147279,,tomato_salad,1,1.0,30.0,32.76498149083773,31.343228157192513,,plate,2,1.0,30.0,,,3.0
5543,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,78.51030921415663,40.11230316535197,,tomato_salad,1,1.0,30.0,31.875625209838923,32.221604731019276,,plate,2,1.0,30.0,,,3.0
5544,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,79.76022169275275,40.09751141597604,,tomato_salad,1,1.0,30.0,30.986268928839813,33.09998130484578,,plate,2,1.0,30.0,,,3.0
5545,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,81.01013417134887,40.08271966660011,,tomato_salad,1,1.0,30.0,30.096912647840703,33.97835787867228,,plate,2,1.0,30.0,,,3.0
5546,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,82.26004664994498,40.06792791722418,,tomato_salad,1,1.0,30.0,29.207556366841594,34.85673445249878,,plate,2,1.0,30.0,,,3.0
5547,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,83.5099591285411,40.05313616784825,,tomato_salad,1,1.0,30.0,28.318200085842484,35.73511102632528,,plate,2,1.0,30.0,,,3.0
5548,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,84.75987160713721,40.03834441847232,,tomato_salad,1,1.0,30.0,27.428843804843478,36.61348760015178,,plate,2,1.0,30.0,,,3.0
5549,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,86.00978408573333,40.02355266909639,,tomato_salad,1,1.0,30.0,26.539487523844723,37.49186417397829,,plate,2,1.0,30.0,,,3.0
5550,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,87.25969656432945,40.00876091972046,,tomato_salad,1,1.0,30.0,25.65013124284597,38.370240747805,,plate,2,1.0,30.0,,,3.0
5551,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,88.50965804813718,40.00215515952682,,tomato_salad,1,1.0,30.0,24.760774961847215,39.24861732163171,,plate,2,1.0,30.0,,,3.0
5552,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,89.75965803603977,40.00198124797642,,tomato_salad,1,1.0,30.0,24.186261912232677,40.26074682117541,,plate,2,1.0,30.0,,,3.0
5553,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,91.00965802394235,40.00180733642601,,tomato_salad,1,1.0,30.0,24.171470162856746,41.510659299771525,,plate,2,1.0,30.0,,,3.0
5554,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,92.25965801184493,40.00163342487561,,tomato_salad,1,1.0,30.0,24.156678413480815,42.76057177836764,,plate,2,1.0,30.0,,,3.0
5555,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,93.50965799974752,40.0014595133252,,tomato_salad,1,1.0,30.0,24.141886664104884,44.01048425696376,,plate,2,1.0,30.0,,,3.0
5556,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,94.7596579876501,40.001285601774796,,tomato_salad,1,1.0,30.0,24.127094914728954,45.26039673555987,,plate,2,1.0,30.0,,,3.0
5557,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,96.00965797555268,40.00111169022439,,tomato_salad,1,1.0,30.0,24.112303165353023,46.51030921415599,,plate,2,1.0,30.0,,,3.0
5558,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,97.25965796345527,40.00093777867423,,tomato_salad,1,1.0,30.0,24.097511415977092,47.760221692752104,,plate,2,1.0,30.0,,,3.0
5559,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,98.50965795135785,40.00076386712418,,tomato_salad,1,1.0,30.0,24.08271966660111,49.01013417134822,,plate,2,1.0,30.0,,,3.0
5560,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,99.75965793926044,40.00058995557413,,tomato_salad,1,1.0,30.0,24.067927917225003,50.260046649944336,,plate,2,1.0,30.0,,,3.0
5561,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,101.00965792716302,40.00041604402408,,tomato_salad,1,1.0,30.0,24.053136167848894,51.50995912854045,,plate,2,1.0,30.0,,,3.0
5562,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,102.2596579150656,40.00024213247403,,tomato_salad,1,1.0,30.0,24.038344418472786,52.75987160713657,,plate,2,1.0,30.0,,,3.0
5563,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,103.50965790296819,40.00006822092398,,tomato_salad,1,1.0,30.0,24.023552669096677,54.00978408573268,,plate,2,1.0,30.0,,,3.0
5564,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,tomato_salad,1,1.0,30.0,24.008760919720572,55.2596965643288,,plate,2,1.0,30.0,,,3.0
5565,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.002155159526858,56.50965804813614,,plate,2,1.0,30.0,,,4.0
5566,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.001981247976552,57.75965803603801,,plate,2,1.0,30.0,,,4.0
5567,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.001807336426324,59.009658023939885,,plate,2,1.0,30.0,,,4.0
5568,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.001633424876097,60.25965801184176,,plate,2,1.0,30.0,,,4.0
5569,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.00145951332587,61.50965799974363,,plate,2,1.0,30.0,,,4.0
5570,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.001285601775642,62.759657987645504,,plate,2,1.0,30.0,,,4.0
5571,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.001111690225414,64.00965797554738,,plate,2,1.0,30.0,,,4.0
5572,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000937778675187,65.25965796344997,,plate,2,1.0,30.0,,,4.0
5573,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.00076386712496,66.50965795135255,,plate,2,1.0,30.0,,,4.0
5574,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000589955574732,67.75965793925513,,plate,2,1.0,30.0,,,4.0
5575,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000416044024504,69.00965792715772,,plate,2,1.0,30.0,,,4.0
5576,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000242132474277,70.2596579150603,,plate,2,1.0,30.0,,,4.0
5577,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.00006822092405,71.50965790296289,,plate,2,1.0,30.0,,,4.0
5578,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000024928259876,72.75965790005864,,plate,2,1.0,30.0,,,4.0
5579,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000022883664982,74.0096579000575,,plate,2,1.0,30.0,,,4.0
5580,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.00002083907009,75.25965790005637,,plate,2,1.0,30.0,,,4.0
5581,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000018794475196,76.50965790005523,,plate,2,1.0,30.0,,,4.0
5582,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000016749880302,77.7596579000541,,plate,2,1.0,30.0,,,4.0
5583,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.00001470528541,79.00965790005296,,plate,2,1.0,30.0,,,4.0
5584,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000012660690516,80.25965790005182,,plate,2,1.0,30.0,,,4.0
5585,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000010616095622,81.50965790005068,,plate,2,1.0,30.0,,,4.0
5586,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.00000857150073,82.75965790004955,,plate,2,1.0,30.0,,,4.0
5587,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000006526905896,84.00965790004841,,plate,2,1.0,30.0,,,4.0
5588,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.00000448231118,85.25965790004727,,plate,2,1.0,30.0,,,4.0
5589,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000002437716464,86.50965790004614,,plate,2,1.0,30.0,,,4.0
5590,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.00000039312175,87.759657900045,,plate,2,1.0,30.0,,,4.0
5591,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.000000288262147,89.00965790004523,,plate,2,1.0,30.0,,,4.0
5592,test,True,0,1,None_cut,3.7916666666666616,3,0,2,tomato_cut,3.249999999999997,3,1,0,None_cut,3.7916666666666616,3,2,2,tomato,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,104.0,40.0,,,2,1.0,30.0,24.00000026422484,90.25965790004551,,plate,2,1.0,30.0,,,4.0
