tick,phase,CuttingBoard_01_slot_x,CuttingBoard_01_slot_y,CuttingBoard_01_item,CuttingBoard_01_cut_time_accumulated,CuttingBoard_01_cut_stage,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Counter_26_slot_x,Counter_26_slot_y,Counter_26_item,Counter_27_slot_x,Counter_27_slot_y,Counter_27_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Delivery_53_slot_x,Delivery_53_slot_y,Delivery_53_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Dispenser_80_slot_x,Dispenser_80_slot_y,Dispenser_80_item,Delivery_83_slot_x,Delivery_83_slot_y,Delivery_83_item,Dispenser_91_slot_x,Dispenser_91_slot_y,Dispenser_91_item,Delivery_93_slot_x,Delivery_93_slot_y,Delivery_93_item,5992dd348b4eb7a4_score,player_af8e7a3b_x,player_af8e7a3b_y,player_af8e7a3b_move_target,player_af8e7a3b_item,player_af8e7a3b_score,player_af8e7a3b_cut_speed,player_af8e7a3b_speed,player_ee2efddf_x,player_ee2efddf_y,player_ee2efddf_move_target,player_ee2efddf_item,player_ee2efddf_score,player_ee2efddf_cut_speed,player_ee2efddf_speed,c83f8a570fb1bf50_score,d951337ba6f18d66_message,90bdefe223182f27_score
6234,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6235,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6236,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6237,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6238,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6239,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6240,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6241,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6242,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6243,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6244,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6245,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6246,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6247,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6248,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6249,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6250,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6251,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6252,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6253,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6254,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6255,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6256,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6257,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6258,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6259,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6260,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6261,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6262,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6263,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6264,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6265,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6266,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6267,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6268,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6269,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6270,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6271,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6272,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6273,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6274,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6275,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6276,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6277,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6278,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6279,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6280,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6281,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6282,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6283,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6284,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6285,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6286,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6287,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6288,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6289,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6290,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6291,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6292,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6293,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6294,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6295,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6296,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6297,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6298,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6299,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6300,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6301,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6302,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
6303,test,0,1,,0.0,0,0,2,,0,0,1,0,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,plate,2,6,plate,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,56.0,104.0,,,0,1.0,12.0,24.0,24.0,,,0,0.2,30.0,,,0.0
