tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,Counter_02_slot_x,Counter_02_slot_y,Counter_02_item,Counter_03_slot_x,Counter_03_slot_y,Counter_03_item,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,CuttingBoard_20_slot_x,CuttingBoard_20_slot_y,CuttingBoard_20_item,CuttingBoard_20_cut_time_accumulated,CuttingBoard_20_cut_stage,Counter_32_slot_x,Counter_32_slot_y,Counter_32_item,Counter_33_slot_x,Counter_33_slot_y,Counter_33_item,Counter_34_slot_x,Counter_34_slot_y,Counter_34_item,Counter_35_slot_x,Counter_35_slot_y,Counter_35_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,d79446e101953134_score,player_25d72083_x,player_25d72083_y,player_25d72083_move_target,player_25d72083_item,player_25d72083_score,player_25d72083_cut_speed,player_25d72083_speed,player_43d37880_x,player_43d37880_y,player_43d37880_move_target,player_43d37880_item,player_43d37880_score,player_43d37880_cut_speed,player_43d37880_speed
3335,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3336,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3337,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3338,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3339,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3340,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3341,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3342,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3343,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3344,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3345,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3346,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3347,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,87.11611652351695,71.11611652351695,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3348,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,86.2322330470339,70.2322330470339,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3349,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,85.34834957055085,69.34834957055085,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3350,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,84.4644660940678,68.4644660940678,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3351,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,83.58058261758475,67.58058261758475,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3352,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,82.6966991411017,66.6966991411017,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3353,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,81.81281566461865,65.81281566461865,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3354,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,80.9289321881356,64.9289321881356,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3355,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,80.04504871165256,64.04504871165256,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3356,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,79.1611652351695,63.161165235169506,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3357,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,78.27728175868646,62.277281758686456,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3358,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,77.3933982822034,61.39339828220341,,,2,1.0,30.0,72.0,40.0,,,1,1.0,30.0
3359,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,76.50951480572036,60.50951480572036,,,2,1.0,30.0,73.25000000000028,40.0,,,1,1.0,30.0
3360,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,75.62563132923731,59.62563132923731,,,2,1.0,30.0,74.50000000000057,40.0,,,1,1.0,30.0
3361,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,74.74174785275426,58.74174785275426,,,2,1.0,30.0,75.75000000000085,40.0,,,1,1.0,30.0
3362,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,73.85786437627121,57.85786437627121,,,2,1.0,30.0,77.00000000000114,40.0,,,1,1.0,30.0
3363,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.97398089978816,56.97398089978816,,,2,1.0,30.0,78.25000000000142,40.0,,,1,1.0,30.0
3364,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,tomato_salad,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,,2,1.0,30.0,79.5000000000017,40.0,,,1,1.0,30.0
3365,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,80.75000000000199,40.0,,,1,1.0,30.0
3366,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,82.00000000000227,40.0,,,1,1.0,30.0
3367,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,83.25000000000256,40.0,,,1,1.0,30.0
3368,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,84.50000000000284,40.0,,,1,1.0,30.0
3369,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,85.75000000000313,40.0,,,1,1.0,30.0
3370,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,87.00000000000341,40.0,,,1,1.0,30.0
3371,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,88.12016826116314,39.68378443342246,,,1,1.0,30.0
3372,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,89.0095245421619,38.80540785959596,,,1,1.0,30.0
3373,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,89.89888082316065,37.92703128576946,,,1,1.0,30.0
3374,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,90.7882371041594,37.04865471194296,,,1,1.0,30.0
3375,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,91.67759338515816,36.17027813811646,,,1,1.0,30.0
3376,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,92.56694966615692,35.29190156428996,,,1,1.0,30.0
3377,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,93.45630594715567,34.41352499046346,,,1,1.0,30.0
3378,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,94.34566222815442,33.53514841663696,,,1,1.0,30.0
3379,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,95.23501850915318,32.65677184281046,,,1,1.0,30.0
3380,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,96.12437479015193,31.778395268983957,,,1,1.0,30.0
3381,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.0,56.0,,tomato_salad,2,1.0,30.0,97.01373107115069,30.900018695157552,,,1,1.0,30.0
3382,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.88388347648305,56.88388347648305,,tomato_salad,2,1.0,30.0,97.90308735214953,30.021642121331407,,,1,1.0,30.0
3383,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,73.7677669529661,57.7677669529661,,tomato_salad,2,1.0,30.0,98.79244363314886,29.143265547505262,,,1,1.0,30.0
3384,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,74.65165042944915,58.65165042944915,,tomato_salad,2,1.0,30.0,99.68179991414819,28.264888973679117,,,1,1.0,30.0
3385,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,75.5355339059322,59.5355339059322,,tomato_salad,2,1.0,30.0,100.57115619514751,27.386512399852972,,,1,1.0,30.0
3386,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,76.41941738241525,60.41941738241525,,tomato_salad,2,1.0,30.0,101.46051247614683,26.508135826026827,,,1,1.0,30.0
3387,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,77.3033008588983,61.3033008588983,,tomato_salad,2,1.0,30.0,102.34986875714615,25.62975925220068,,,1,1.0,30.0
3388,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,78.18718433538135,62.187184335381346,,tomato_salad,2,1.0,30.0,103.23922503814548,24.751382678374537,,,1,1.0,30.0
3389,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,79.0710678118644,63.071067811864395,,tomato_salad,2,1.0,30.0,104.0,24.0,,,1,1.0,30.0
3390,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,79.95495128834744,63.954951288347445,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3391,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,80.8388347648305,64.8388347648305,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3392,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,81.72271824131354,65.72271824131354,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3393,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,82.6066017177966,66.6066017177966,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3394,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,83.49048519427964,67.49048519427964,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3395,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,84.37436867076269,68.37436867076269,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3396,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,85.25825214724574,69.25825214724574,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3397,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,86.14213562372879,70.14213562372879,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3398,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,87.02601910021184,71.02601910021184,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3399,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3400,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,88.0,72.0,,,3,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3401,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,88.0,72.0,,,3,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3402,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,88.0,72.0,,,3,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3403,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,88.0,72.0,,,3,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3404,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,88.0,72.0,,,3,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3405,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,88.0,72.0,,,3,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3406,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,88.0,72.0,,,3,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
3407,0,1,,0,2,,0,3,,1,0,None_cut,4.0,3,2,0,None_cut,3.7916666666666616,3,3,2,plate,3,3,,3,4,,3,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,88.0,72.0,,,3,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
