tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,e0879586d3df974c_score,player_da248a9f_x,player_da248a9f_y,player_da248a9f_move_target,player_da248a9f_item,player_da248a9f_score,player_da248a9f_cut_speed,player_da248a9f_speed,player_3b27a95e_x,player_3b27a95e_y,player_3b27a95e_move_target,player_3b27a95e_item,player_3b27a95e_score,player_3b27a95e_cut_speed,player_3b27a95e_speed
3745,0,1,,0,2,tomato,2.541666666666666,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,80.2499999999946,24.0,,plate,7,0.2,30.0
3746,0,1,,0,2,tomato,2.5833333333333326,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,78.99999999999432,24.0,,plate,7,0.2,30.0
3747,0,1,,0,2,tomato,2.624999999999999,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,77.74999999999403,24.0,,plate,7,0.2,30.0
3748,0,1,,0,2,tomato,2.6666666666666656,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,76.49999999999375,24.0,,plate,7,0.2,30.0
3749,0,1,,0,2,tomato,2.708333333333332,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,75.24999999999346,24.0,,plate,7,0.2,30.0
3750,0,1,,0,2,tomato,2.7499999999999987,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,73.99999999999318,24.0,,plate,7,0.2,30.0
3751,0,1,,0,2,tomato,2.791666666666665,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,72.7499999999929,24.0,,plate,7,0.2,30.0
3752,0,1,,0,2,tomato,2.8333333333333317,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,71.70196048263347,24.49189088134284,,plate,7,0.2,30.0
3753,0,1,,0,2,tomato,2.8749999999999982,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,70.81260420163471,25.37026745516934,,plate,7,0.2,30.0
3754,0,1,,0,2,tomato,2.9166666666666647,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,69.92324792063596,26.24864402899584,,plate,7,0.2,30.0
3755,0,1,,0,2,tomato,2.9583333333333313,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,69.0338916396372,27.12702060282234,,plate,7,0.2,30.0
3756,0,1,,0,2,tomato,2.999999999999998,2,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,68.14453535863845,28.00539717664884,,plate,7,0.2,30.0
3757,0,1,,0,2,tomato_cut,3.0416666666666643,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,67.2551790776397,28.883773750475342,,plate,7,0.2,30.0
3758,0,1,,0,2,tomato_cut,3.083333333333331,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,66.36582279664094,29.762150324301842,,plate,7,0.2,30.0
3759,0,1,,0,2,tomato_cut,3.1249999999999973,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,65.47646651564219,30.640526898128343,,plate,7,0.2,30.0
3760,0,1,,0,2,tomato_cut,3.166666666666664,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,64.58711023464343,31.518903471954843,,plate,7,0.2,30.0
3761,0,1,,0,2,tomato_cut,3.2083333333333304,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,63.69775395364444,32.39728004578134,,plate,7,0.2,30.0
3762,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,62.80839767264497,33.275656619607844,,plate,7,0.2,30.0
3763,0,1,,0,2,tomato_cut,3.2916666666666634,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,61.91904139164551,34.154033193434344,,plate,7,0.2,30.0
3764,0,1,,0,2,tomato_cut,3.33333333333333,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,61.02968511064632,35.032409767260845,,plate,7,0.2,30.0
3765,0,1,,0,2,tomato_cut,3.3749999999999964,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,60.14032882964735,35.910786341087345,,plate,7,0.2,30.0
3766,0,1,,0,2,tomato_cut,3.416666666666663,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,59.25097254864839,36.789162914913845,,plate,7,0.2,30.0
3767,0,1,,0,2,tomato_cut,3.4583333333333295,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,58.361616267649424,37.667539488740346,,plate,7,0.2,30.0
3768,0,1,,0,2,tomato_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,57.47225998665046,38.545916062566846,,plate,7,0.2,30.0
3769,0,1,,0,2,tomato_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.582903705651496,39.424292636393346,,plate,7,0.2,30.0
3770,0,1,,0,2,tomato_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,plate,7,0.2,30.0
3771,0,1,,0,2,tomato_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3772,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3773,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3774,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3775,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3776,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3777,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3778,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3779,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3780,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3781,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3782,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3783,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3784,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3785,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3786,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3787,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3788,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3789,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3790,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3791,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3792,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3793,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3794,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3795,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3796,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3797,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3798,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3799,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3800,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,plate,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato_cut,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3801,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3802,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3803,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3804,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3805,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3806,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3807,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3808,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3809,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3810,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3811,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3812,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3813,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3814,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3815,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3816,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3817,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3818,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3819,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
3820,0,1,,0,2,None_cut,3.499999999999996,3,0,3,tomato,0.3416666666666669,0,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,0,1.0,12.0,56.0,40.0,,,7,0.2,30.0
